ID;Tanggal;Harga;;Kode_PT
133MJY0001;01/01/2022;5000;PT Maju Jaya;MJ001
133SAB0001;01/01/2022;5100;PT Sentosa Abadi;SA001
133BRM0001;01/01/2022;5150;PT Berkah Makmur;BM001
133SJB0001;01/01/2022;5200;PT Sejahtera Bersama;SB001
133CHI0001;01/01/2022;5100;PT Cahaya Indah;CI001
133MJY0002;02/01/2022;5100;PT Maju Jaya;MJ001
133SAB0002;02/01/2022;5150;PT Sentosa Abadi;SA001
133BRM0002;02/01/2022;5200;PT Berkah Makmur;BM001
133SJB0002;02/01/2022;5250;PT Sejahtera Bersama;SB001
133CHI0002;02/01/2022;5150;PT Cahaya Indah;CI001
133MJY0003;03/01/2022;5150;PT Maju Jaya;MJ001
133SAB0003;03/01/2022;5200;PT Sentosa Abadi;SA001
133BRM0003;03/01/2022;5250;PT Berkah Makmur;BM001
133SJB0003;03/01/2022;5300;PT Sejahtera Bersama;SB001
133CHI0003;03/01/2022;5200;PT Cahaya Indah;CI001
133MJY0004;04/01/2022;5200;PT Maju Jaya;MJ001
133SAB0004;04/01/2022;5250;PT Sentosa Abadi;SA001
133BRM0004;04/01/2022;5300;PT Berkah Makmur;BM001
133SJB0004;04/01/2022;5350;PT Sejahtera Bersama;SB001
133CHI0004;04/01/2022;5250;PT Cahaya Indah;CI001
133MJY0005;05/01/2022;5250;PT Maju Jaya;MJ001
133SAB0005;05/01/2022;5300;PT Sentosa Abadi;SA001
133BRM0005;05/01/2022;5350;PT Berkah Makmur;BM001
133SJB0005;05/01/2022;5400;PT Sejahtera Bersama;SB001
133CHI0005;05/01/2022;5300;PT Cahaya Indah;CI001
133MJY0006;06/01/2022;5300;PT Maju Jaya;MJ001
133SAB0006;06/01/2022;5350;PT Sentosa Abadi;SA001
133BRM0006;06/01/2022;5400;PT Berkah Makmur;BM001
133SJB0006;06/01/2022;5450;PT Sejahtera Bersama;SB001
133CHI0006;06/01/2022;5350;PT Cahaya Indah;CI001
133MJY0007;07/01/2022;5350;PT Maju Jaya;MJ001
133SAB0007;07/01/2022;5400;PT Sentosa Abadi;SA001
133BRM0007;07/01/2022;5450;PT Berkah Makmur;BM001
133SJB0007;07/01/2022;5500;PT Sejahtera Bersama;SB001
133CHI0007;07/01/2022;5400;PT Cahaya Indah;CI001
133MJY0008;08/01/2022;5400;PT Maju Jaya;MJ001
133SAB0008;08/01/2022;5450;PT Sentosa Abadi;SA001
133BRM0008;08/01/2022;5500;PT Berkah Makmur;BM001
133SJB0008;08/01/2022;5550;PT Sejahtera Bersama;SB001
133CHI0008;08/01/2022;5450;PT Cahaya Indah;CI001
133MJY0009;09/01/2022;5450;PT Maju Jaya;MJ001
133SAB0009;09/01/2022;5500;PT Sentosa Abadi;SA001
133BRM0009;09/01/2022;5550;PT Berkah Makmur;BM001
133SJB0009;09/01/2022;5600;PT Sejahtera Bersama;SB001
133CHI0009;09/01/2022;5500;PT Cahaya Indah;CI001
133MJY0010;10/01/2022;5500;PT Maju Jaya;MJ001
133SAB0010;10/01/2022;5550;PT Sentosa Abadi;SA001
133BRM0010;10/01/2022;5600;PT Berkah Makmur;BM001
133SJB0010;10/01/2022;5650;PT Sejahtera Bersama;SB001
133CHI0010;10/01/2022;5550;PT Cahaya Indah;CI001
133MJY0011;11/01/2022;5100;PT Maju Jaya;MJ001
133SAB0011;11/01/2022;5150;PT Sentosa Abadi;SA001
133BRM0011;11/01/2022;5200;PT Berkah Makmur;BM001
133SJB0011;11/01/2022;5250;PT Sejahtera Bersama;SB001
133CHI0011;11/01/2022;5150;PT Cahaya Indah;CI001
133MJY0012;12/01/2022;5150;PT Maju Jaya;MJ001
133SAB0012;12/01/2022;5200;PT Sentosa Abadi;SA001
133BRM0012;12/01/2022;5250;PT Berkah Makmur;BM001
133SJB0012;12/01/2022;5300;PT Sejahtera Bersama;SB001
133CHI0012;12/01/2022;5200;PT Cahaya Indah;CI001
133MJY0013;13/01/2022;5200;PT Maju Jaya;MJ001
133SAB0013;13/01/2022;5250;PT Sentosa Abadi;SA001
133BRM0013;13/01/2022;5300;PT Berkah Makmur;BM001
133SJB0013;13/01/2022;5350;PT Sejahtera Bersama;SB001
133CHI0013;13/01/2022;5250;PT Cahaya Indah;CI001
133MJY0014;14/01/2022;5250;PT Maju Jaya;MJ001
133SAB0014;14/01/2022;5300;PT Sentosa Abadi;SA001
133BRM0014;14/01/2022;5350;PT Berkah Makmur;BM001
133SJB0014;14/01/2022;5400;PT Sejahtera Bersama;SB001
133CHI0014;14/01/2022;5300;PT Cahaya Indah;CI001
133MJY0015;15/01/2022;5300;PT Maju Jaya;MJ001
133SAB0015;15/01/2022;5350;PT Sentosa Abadi;SA001
133BRM0015;15/01/2022;5400;PT Berkah Makmur;BM001
133SJB0015;15/01/2022;5450;PT Sejahtera Bersama;SB001
133CHI0015;15/01/2022;5350;PT Cahaya Indah;CI001
133MJY0016;16/01/2022;5350;PT Maju Jaya;MJ001
133SAB0016;16/01/2022;5400;PT Sentosa Abadi;SA001
133BRM0016;16/01/2022;5450;PT Berkah Makmur;BM001
133SJB0016;16/01/2022;5500;PT Sejahtera Bersama;SB001
133CHI0016;16/01/2022;5400;PT Cahaya Indah;CI001
133MJY0017;17/01/2022;5400;PT Maju Jaya;MJ001
133SAB0017;17/01/2022;5450;PT Sentosa Abadi;SA001
133BRM0017;17/01/2022;5500;PT Berkah Makmur;BM001
133SJB0017;17/01/2022;5550;PT Sejahtera Bersama;SB001
133CHI0017;17/01/2022;5450;PT Cahaya Indah;CI001
133MJY0018;18/01/2022;5450;PT Maju Jaya;MJ001
133SAB0018;18/01/2022;5500;PT Sentosa Abadi;SA001
133BRM0018;18/01/2022;5550;PT Berkah Makmur;BM001
133SJB0018;18/01/2022;5600;PT Sejahtera Bersama;SB001
133CHI0018;18/01/2022;5500;PT Cahaya Indah;CI001
133MJY0019;19/01/2022;5500;PT Maju Jaya;MJ001
133SAB0019;19/01/2022;5550;PT Sentosa Abadi;SA001
133BRM0019;19/01/2022;5600;PT Berkah Makmur;BM001
133SJB0019;19/01/2022;5650;PT Sejahtera Bersama;SB001
133CHI0019;19/01/2022;5550;PT Cahaya Indah;CI001
133MJY0020;20/01/2022;5550;PT Maju Jaya;MJ001
133SAB0020;20/01/2022;5600;PT Sentosa Abadi;SA001
133BRM0020;20/01/2022;5650;PT Berkah Makmur;BM001
133SJB0020;20/01/2022;5700;PT Sejahtera Bersama;SB001
133CHI0020;20/01/2022;5600;PT Cahaya Indah;CI001
133MJY0021;21/01/2022;5100;PT Maju Jaya;MJ001
133SAB0021;21/01/2022;5150;PT Sentosa Abadi;SA001
133BRM0021;21/01/2022;5200;PT Berkah Makmur;BM001
133SJB0021;21/01/2022;5250;PT Sejahtera Bersama;SB001
133CHI0021;21/01/2022;5150;PT Cahaya Indah;CI001
133MJY0022;22/01/2022;5150;PT Maju Jaya;MJ001
133SAB0022;22/01/2022;5200;PT Sentosa Abadi;SA001
133BRM0022;22/01/2022;5250;PT Berkah Makmur;BM001
133SJB0022;22/01/2022;5300;PT Sejahtera Bersama;SB001
133CHI0022;22/01/2022;5200;PT Cahaya Indah;CI001
133MJY0023;23/01/2022;5200;PT Maju Jaya;MJ001
133SAB0023;23/01/2022;5250;PT Sentosa Abadi;SA001
133BRM0023;23/01/2022;5300;PT Berkah Makmur;BM001
133SJB0023;23/01/2022;5350;PT Sejahtera Bersama;SB001
133CHI0023;23/01/2022;5250;PT Cahaya Indah;CI001
133MJY0024;24/01/2022;5250;PT Maju Jaya;MJ001
133SAB0024;24/01/2022;5300;PT Sentosa Abadi;SA001
133BRM0024;24/01/2022;5350;PT Berkah Makmur;BM001
133SJB0024;24/01/2022;5400;PT Sejahtera Bersama;SB001
133CHI0024;24/01/2022;5300;PT Cahaya Indah;CI001
133MJY0025;25/01/2022;5300;PT Maju Jaya;MJ001
133SAB0025;25/01/2022;5350;PT Sentosa Abadi;SA001
133BRM0025;25/01/2022;5400;PT Berkah Makmur;BM001
133SJB0025;25/01/2022;5450;PT Sejahtera Bersama;SB001
133CHI0025;25/01/2022;5350;PT Cahaya Indah;CI001
133MJY0026;26/01/2022;5350;PT Maju Jaya;MJ001
133SAB0026;26/01/2022;5400;PT Sentosa Abadi;SA001
133BRM0026;26/01/2022;5450;PT Berkah Makmur;BM001
133SJB0026;26/01/2022;5500;PT Sejahtera Bersama;SB001
133CHI0026;26/01/2022;5400;PT Cahaya Indah;CI001
133MJY0027;27/01/2022;5400;PT Maju Jaya;MJ001
133SAB0027;27/01/2022;5450;PT Sentosa Abadi;SA001
133BRM0027;27/01/2022;5500;PT Berkah Makmur;BM001
133SJB0027;27/01/2022;5550;PT Sejahtera Bersama;SB001
133CHI0027;27/01/2022;5450;PT Cahaya Indah;CI001
133MJY0028;28/01/2022;5450;PT Maju Jaya;MJ001
133SAB0028;28/01/2022;5500;PT Sentosa Abadi;SA001
133BRM0028;28/01/2022;5550;PT Berkah Makmur;BM001
133SJB0028;28/01/2022;5600;PT Sejahtera Bersama;SB001
133CHI0028;28/01/2022;5500;PT Cahaya Indah;CI001
133MJY0029;29/01/2022;5500;PT Maju Jaya;MJ001
133SAB0029;29/01/2022;5550;PT Sentosa Abadi;SA001
133BRM0029;29/01/2022;5600;PT Berkah Makmur;BM001
133SJB0029;29/01/2022;5650;PT Sejahtera Bersama;SB001
133CHI0029;29/01/2022;5550;PT Cahaya Indah;CI001
133MJY0030;30/01/2022;5550;PT Maju Jaya;MJ001
133SAB0030;30/01/2022;5600;PT Sentosa Abadi;SA001
133BRM0030;30/01/2022;5650;PT Berkah Makmur;BM001
133SJB0030;30/01/2022;5700;PT Sejahtera Bersama;SB001
133CHI0030;30/01/2022;5600;PT Cahaya Indah;CI001
133MJY0031;31/01/2022;5600;PT Maju Jaya;MJ001
133SAB0031;31/01/2022;5650;PT Sentosa Abadi;SA001
133BRM0031;31/01/2022;5700;PT Berkah Makmur;BM001
133SJB0031;31/01/2022;5750;PT Sejahtera Bersama;SB001
133CHI0031;31/01/2022;5650;PT Cahaya Indah;CI001

133MJY0032;01/02/2022;4500;PT Maju Jaya;MJ001
133SAB0032;01/02/2022;4600;PT Sentosa Abadi;SA001
133BRM0032;01/02/2022;4650;PT Berkah Makmur;BM001
133SJB0032;01/02/2022;4700;PT Sejahtera Bersama;SB001
133CHI0032;01/02/2022;4600;PT Cahaya Indah;CI001
133MJY0033;02/02/2022;4600;PT Maju Jaya;MJ001
133SAB0033;02/02/2022;4650;PT Sentosa Abadi;SA001
133BRM0033;02/02/2022;4700;PT Berkah Makmur;BM001
133SJB0033;02/02/2022;4750;PT Sejahtera Bersama;SB001
133CHI0033;02/02/2022;4650;PT Cahaya Indah;CI001
133MJY0034;03/02/2022;4650;PT Maju Jaya;MJ001
133SAB0034;03/02/2022;4700;PT Sentosa Abadi;SA001
133BRM0034;03/02/2022;4750;PT Berkah Makmur;BM001
133SJB0034;03/02/2022;4800;PT Sejahtera Bersama;SB001
133CHI0034;03/02/2022;4700;PT Cahaya Indah;CI001
133MJY0035;04/02/2022;4700;PT Maju Jaya;MJ001
133SAB0035;04/02/2022;4750;PT Sentosa Abadi;SA001
133BRM0035;04/02/2022;4800;PT Berkah Makmur;BM001
133SJB0035;04/02/2022;4850;PT Sejahtera Bersama;SB001
133CHI0035;04/02/2022;4750;PT Cahaya Indah;CI001
133MJY0036;05/02/2022;4750;PT Maju Jaya;MJ001
133SAB0036;05/02/2022;4800;PT Sentosa Abadi;SA001
133BRM0036;05/02/2022;4850;PT Berkah Makmur;BM001
133SJB0036;05/02/2022;4900;PT Sejahtera Bersama;SB001
133CHI0036;05/02/2022;4800;PT Cahaya Indah;CI001
133MJY0037;06/02/2022;4800;PT Maju Jaya;MJ001
133SAB0037;06/02/2022;4850;PT Sentosa Abadi;SA001
133BRM0037;06/02/2022;4900;PT Berkah Makmur;BM001
133SJB0037;06/02/2022;4950;PT Sejahtera Bersama;SB001
133CHI0037;06/02/2022;4850;PT Cahaya Indah;CI001
133MJY0038;07/02/2022;4850;PT Maju Jaya;MJ001
133SAB0038;07/02/2022;4900;PT Sentosa Abadi;SA001
133BRM0038;07/02/2022;4950;PT Berkah Makmur;BM001
133SJB0038;07/02/2022;5000;PT Sejahtera Bersama;SB001
133CHI0038;07/02/2022;4900;PT Cahaya Indah;CI001
133MJY0039;08/02/2022;4900;PT Maju Jaya;MJ001
133SAB0039;08/02/2022;4950;PT Sentosa Abadi;SA001
133BRM0039;08/02/2022;5000;PT Berkah Makmur;BM001
133SJB0039;08/02/2022;5050;PT Sejahtera Bersama;SB001
133CHI0039;08/02/2022;4950;PT Cahaya Indah;CI001
133MJY0040;09/02/2022;4950;PT Maju Jaya;MJ001
133SAB0040;09/02/2022;5000;PT Sentosa Abadi;SA001
133BRM0040;09/02/2022;5050;PT Berkah Makmur;BM001
133SJB0040;09/02/2022;5100;PT Sejahtera Bersama;SB001
133CHI0040;09/02/2022;5000;PT Cahaya Indah;CI001
133MJY0041;10/02/2022;5000;PT Maju Jaya;MJ001
133SAB0041;10/02/2022;5050;PT Sentosa Abadi;SA001
133BRM0041;10/02/2022;5100;PT Berkah Makmur;BM001
133SJB0041;10/02/2022;5150;PT Sejahtera Bersama;SB001
133CHI0041;10/02/2022;5050;PT Cahaya Indah;CI001
133MJY0042;11/02/2022;5100;PT Maju Jaya;MJ001
133SAB0042;11/02/2022;5150;PT Sentosa Abadi;SA001
133BRM0042;11/02/2022;5200;PT Berkah Makmur;BM001
133SJB0042;11/02/2022;5250;PT Sejahtera Bersama;SB001
133CHI0042;11/02/2022;5150;PT Cahaya Indah;CI001
133MJY0043;12/02/2022;5150;PT Maju Jaya;MJ001
133SAB0043;12/02/2022;5200;PT Sentosa Abadi;SA001
133BRM0043;12/02/2022;5250;PT Berkah Makmur;BM001
133SJB0043;12/02/2022;5300;PT Sejahtera Bersama;SB001
133CHI0043;12/02/2022;5200;PT Cahaya Indah;CI001
133MJY0044;13/02/2022;5200;PT Maju Jaya;MJ001
133SAB0044;13/02/2022;5250;PT Sentosa Abadi;SA001
133BRM0044;13/02/2022;5300;PT Berkah Makmur;BM001
133SJB0044;13/02/2022;5350;PT Sejahtera Bersama;SB001
133CHI0044;13/02/2022;5250;PT Cahaya Indah;CI001
133MJY0045;14/02/2022;5250;PT Maju Jaya;MJ001
133SAB0045;14/02/2022;5300;PT Sentosa Abadi;SA001
133BRM0045;14/02/2022;5350;PT Berkah Makmur;BM001
133SJB0045;14/02/2022;5400;PT Sejahtera Bersama;SB001
133CHI0045;14/02/2022;5300;PT Cahaya Indah;CI001
133MJY0046;15/02/2022;5300;PT Maju Jaya;MJ001
133SAB0046;15/02/2022;5350;PT Sentosa Abadi;SA001
133BRM0046;15/02/2022;5400;PT Berkah Makmur;BM001
133SJB0046;15/02/2022;5450;PT Sejahtera Bersama;SB001
133CHI0046;15/02/2022;5350;PT Cahaya Indah;CI001
133MJY0047;16/02/2022;5350;PT Maju Jaya;MJ001
133SAB0047;16/02/2022;5400;PT Sentosa Abadi;SA001
133BRM0047;16/02/2022;5450;PT Berkah Makmur;BM001
133SJB0047;16/02/2022;5500;PT Sejahtera Bersama;SB001
133CHI0047;16/02/2022;5400;PT Cahaya Indah;CI001
133MJY0048;17/02/2022;5400;PT Maju Jaya;MJ001
133SAB0048;17/02/2022;5450;PT Sentosa Abadi;SA001
133BRM0048;17/02/2022;5500;PT Berkah Makmur;BM001
133SJB0048;17/02/2022;5550;PT Sejahtera Bersama;SB001
133CHI0048;17/02/2022;5450;PT Cahaya Indah;CI001
133MJY0049;18/02/2022;5450;PT Maju Jaya;MJ001
133SAB0049;18/02/2022;5500;PT Sentosa Abadi;SA001
133BRM0049;18/02/2022;5550;PT Berkah Makmur;BM001
133SJB0049;18/02/2022;5600;PT Sejahtera Bersama;SB001
133CHI0049;18/02/2022;5500;PT Cahaya Indah;CI001
133MJY0050;19/02/2022;5500;PT Maju Jaya;MJ001
133SAB0050;19/02/2022;5550;PT Sentosa Abadi;SA001
133BRM0050;19/02/2022;5600;PT Berkah Makmur;BM001
133SJB0050;19/02/2022;5650;PT Sejahtera Bersama;SB001
133CHI0050;19/02/2022;5550;PT Cahaya Indah;CI001
133MJY0051;20/02/2022;5550;PT Maju Jaya;MJ001
133SAB0051;20/02/2022;5600;PT Sentosa Abadi;SA001
133BRM0051;20/02/2022;5650;PT Berkah Makmur;BM001
133SJB0051;20/02/2022;5700;PT Sejahtera Bersama;SB001
133CHI0051;20/02/2022;5600;PT Cahaya Indah;CI001
133MJY0052;21/02/2022;5100;PT Maju Jaya;MJ001
133SAB0052;21/02/2022;5150;PT Sentosa Abadi;SA001
133BRM0052;21/02/2022;5200;PT Berkah Makmur;BM001
133SJB0052;21/02/2022;5250;PT Sejahtera Bersama;SB001
133CHI0052;21/02/2022;5150;PT Cahaya Indah;CI001
133MJY0053;22/02/2022;5150;PT Maju Jaya;MJ001
133SAB0053;22/02/2022;5200;PT Sentosa Abadi;SA001
133BRM0053;22/02/2022;5250;PT Berkah Makmur;BM001
133SJB0053;22/02/2022;5300;PT Sejahtera Bersama;SB001
133CHI0053;22/02/2022;5200;PT Cahaya Indah;CI001
133MJY0054;23/02/2022;5200;PT Maju Jaya;MJ001
133SAB0054;23/02/2022;5250;PT Sentosa Abadi;SA001
133BRM0054;23/02/2022;5300;PT Berkah Makmur;BM001
133SJB0054;23/02/2022;5350;PT Sejahtera Bersama;SB001
133CHI0054;23/02/2022;5250;PT Cahaya Indah;CI001
133MJY0055;24/02/2022;5250;PT Maju Jaya;MJ001
133SAB0055;24/02/2022;5300;PT Sentosa Abadi;SA001
133BRM0055;24/02/2022;5350;PT Berkah Makmur;BM001
133SJB0055;24/02/2022;5400;PT Sejahtera Bersama;SB001
133CHI0055;24/02/2022;5300;PT Cahaya Indah;CI001
133MJY0056;25/02/2022;5300;PT Maju Jaya;MJ001
133SAB0056;25/02/2022;5350;PT Sentosa Abadi;SA001
133BRM0056;25/02/2022;5400;PT Berkah Makmur;BM001
133SJB0056;25/02/2022;5450;PT Sejahtera Bersama;SB001
133CHI0056;25/02/2022;5350;PT Cahaya Indah;CI001
133MJY0057;26/02/2022;5350;PT Maju Jaya;MJ001
133SAB0057;26/02/2022;5400;PT Sentosa Abadi;SA001
133BRM0057;26/02/2022;5450;PT Berkah Makmur;BM001
133SJB0057;26/02/2022;5500;PT Sejahtera Bersama;SB001
133CHI0057;26/02/2022;5400;PT Cahaya Indah;CI001
133MJY0058;27/02/2022;5400;PT Maju Jaya;MJ001
133SAB0058;27/02/2022;5450;PT Sentosa Abadi;SA001
133BRM0058;27/02/2022;5500;PT Berkah Makmur;BM001
133SJB0058;27/02/2022;5550;PT Sejahtera Bersama;SB001
133CHI0058;27/02/2022;5450;PT Cahaya Indah;CI001
133MJY0059;28/02/2022;5450;PT Maju Jaya;MJ001
133SAB0059;28/02/2022;5500;PT Sentosa Abadi;SA001
133BRM0059;28/02/2022;5550;PT Berkah Makmur;BM001
133SJB0059;28/02/2022;5600;PT Sejahtera Bersama;SB001
133CHI0059;28/02/2022;5500;PT Cahaya Indah;CI001

133MJY0032;01/03/2022;6010;PT Maju Jaya;MJ001
133SAB0032;01/03/2022;4725;PT Sentosa Abadi;SA001
133BRM0032;01/03/2022;5190;PT Berkah Makmur;BM001
133SJB0032;01/03/2022;5505;PT Sejahtera Bersama;SB001
133CHI0032;01/03/2022;5870;PT Cahaya Indah;CI001
133MJY0033;02/03/2022;5785;PT Maju Jaya;MJ001
133SAB0033;02/03/2022;7045;PT Sentosa Abadi;SA001
133BRM0033;02/03/2022;4830;PT Berkah Makmur;BM001
133SJB0033;02/03/2022;6430;PT Sejahtera Bersama;SB001
133CHI0033;02/03/2022;5095;PT Cahaya Indah;CI001
133MJY0034;03/03/2022;4745;PT Maju Jaya;MJ001
133SAB0034;03/03/2022;5910;PT Sentosa Abadi;SA001
133BRM0034;03/03/2022;6655;PT Berkah Makmur;BM001
133SJB0034;03/03/2022;5620;PT Sejahtera Bersama;SB001
133CHI0034;03/03/2022;6795;PT Cahaya Indah;CI001
133MJY0035;04/03/2022;6775;PT Maju Jaya;MJ001
133SAB0035;04/03/2022;5265;PT Sentosa Abadi;SA001
133BRM0035;04/03/2022;7100;PT Berkah Makmur;BM001
133SJB0035;04/03/2022;5845;PT Sejahtera Bersama;SB001
133CHI0035;04/03/2022;5355;PT Cahaya Indah;CI001
133MJY0036;05/03/2022;6965;PT Maju Jaya;MJ001
133SAB0036;05/03/2022;5505;PT Sentosa Abadi;SA001
133BRM0036;05/03/2022;5035;PT Berkah Makmur;BM001
133SJB0036;05/03/2022;6205;PT Sejahtera Bersama;SB001
133CHI0036;05/03/2022;5450;PT Cahaya Indah;CI001
133MJY0037;06/03/2022;5145;PT Maju Jaya;MJ001
133SAB0037;06/03/2022;5875;PT Sentosa Abadi;SA001
133BRM0037;06/03/2022;6185;PT Berkah Makmur;BM001
133SJB0037;06/03/2022;7040;PT Sejahtera Bersama;SB001
133CHI0037;06/03/2022;6895;PT Cahaya Indah;CI001
133MJY0038;07/03/2022;5640;PT Maju Jaya;MJ001
133SAB0038;07/03/2022;4795;PT Sentosa Abadi;SA001
133BRM0038;07/03/2022;6410;PT Berkah Makmur;BM001
133SJB0038;07/03/2022;5835;PT Sejahtera Bersama;SB001
133CHI0038;07/03/2022;6625;PT Cahaya Indah;CI001
133MJY0039;08/03/2022;7210;PT Maju Jaya;MJ001
133SAB0039;08/03/2022;6700;PT Sentosa Abadi;SA001
133BRM0039;08/03/2022;4775;PT Berkah Makmur;BM001
133SJB0039;08/03/2022;7065;PT Sejahtera Bersama;SB001
133CHI0039;08/03/2022;5850;PT Cahaya Indah;CI001
133MJY0040;09/03/2022;5115;PT Maju Jaya;MJ001
133SAB0040;09/03/2022;6090;PT Sentosa Abadi;SA001
133BRM0040;09/03/2022;4965;PT Berkah Makmur;BM001
133SJB0040;09/03/2022;6255;PT Sejahtera Bersama;SB001
133CHI0040;09/03/2022;6790;PT Cahaya Indah;CI001
133MJY0041;10/03/2022;5695;PT Maju Jaya;MJ001
133SAB0041;10/03/2022;7025;PT Sentosa Abadi;SA001
133BRM0041;10/03/2022;6105;PT Berkah Makmur;BM001
133SJB0041;10/03/2022;5375;PT Sejahtera Bersama;SB001
133CHI0041;10/03/2022;5140;PT Cahaya Indah;CI001
133MJY0042;11/03/2022;4990;PT Maju Jaya;MJ001
