ID;Tanggal;Harga;;Kode_PT
133SAB0042;11/03/2022;5895;PT Sentosa Abadi;SA001
133BRM0042;11/03/2022;6145;PT Berkah Makmur;BM001
133SJB0042;11/03/2022;5825;PT Sejahtera Bersama;SB001
133CHI0042;11/03/2022;7095;PT Cahaya Indah;CI001
133MJY0043;12/03/2022;6475;PT Maju Jaya;MJ001
133SAB0043;12/03/2022;4960;PT Sentosa Abadi;SA001
133BRM0043;12/03/2022;6200;PT Berkah Makmur;BM001
133SJB0043;12/03/2022;6815;PT Sejahtera Bersama;SB001
133CHI0043;12/03/2022;5345;PT Cahaya Indah;CI001
133MJY0044;13/03/2022;5025;PT Maju Jaya;MJ001
133SAB0044;13/03/2022;6010;PT Sentosa Abadi;SA001
133BRM0044;13/03/2022;6295;PT Berkah Makmur;BM001
133SJB0044;13/03/2022;6685;PT Sejahtera Bersama;SB001
133CHI0044;13/03/2022;5455;PT Cahaya Indah;CI001
133MJY0045;14/03/2022;6050;PT Maju Jaya;MJ001
133SAB0045;14/03/2022;6455;PT Sentosa Abadi;SA001
133BRM0045;14/03/2022;5135;PT Berkah Makmur;BM001
133SJB0045;14/03/2022;4915;PT Sejahtera Bersama;SB001
133CHI0045;14/03/2022;5525;PT Cahaya Indah;CI001
133MJY0046;15/03/2022;5195;PT Maju Jaya;MJ001
133SAB0046;15/03/2022;5625;PT Sentosa Abadi;SA001
133BRM0046;15/03/2022;6595;PT Berkah Makmur;BM001
133SJB0046;15/03/2022;7040;PT Sejahtera Bersama;SB001
133CHI0046;15/03/2022;4920;PT Cahaya Indah;CI001
133MJY0032;16/03/2022;5720;PT Maju Jaya;MJ001
133SAB0032;16/03/2022;6480;PT Sentosa Abadi;SA001
133BRM0032;16/03/2022;5250;PT Berkah Makmur;BM001
133SJB0032;16/03/2022;5310;PT Sejahtera Bersama;SB001
133CHI0032;16/03/2022;4980;PT Cahaya Indah;CI001
133MJY0033;17/03/2022;6130;PT Maju Jaya;MJ001
133SAB0033;17/03/2022;6965;PT Sentosa Abadi;SA001
133BRM0033;17/03/2022;5885;PT Berkah Makmur;BM001
133SJB0033;17/03/2022;5295;PT Sejahtera Bersama;SB001
133CHI0033;17/03/2022;5615;PT Cahaya Indah;CI001
133MJY0034;18/03/2022;6650;PT Maju Jaya;MJ001
133SAB0034;18/03/2022;5765;PT Sentosa Abadi;SA001
133BRM0034;18/03/2022;6025;PT Berkah Makmur;BM001
133SJB0034;18/03/2022;5130;PT Sejahtera Bersama;SB001
133CHI0034;18/03/2022;6945;PT Cahaya Indah;CI001
133MJY0035;19/03/2022;6980;PT Maju Jaya;MJ001
133SAB0035;19/03/2022;4990;PT Sentosa Abadi;SA001
133BRM0035;19/03/2022;5805;PT Berkah Makmur;BM001
133SJB0035;19/03/2022;5825;PT Sejahtera Bersama;SB001
133CHI0035;19/03/2022;5035;PT Cahaya Indah;CI001
133MJY0036;20/03/2022;6610;PT Maju Jaya;MJ001
133SAB0036;20/03/2022;5060;PT Sentosa Abadi;SA001
133BRM0036;20/03/2022;6605;PT Berkah Makmur;BM001
133SJB0036;20/03/2022;6300;PT Sejahtera Bersama;SB001
133CHI0036;20/03/2022;5310;PT Cahaya Indah;CI001
133MJY0037;21/03/2022;6745;PT Maju Jaya;MJ001
133SAB0037;21/03/2022;6090;PT Sentosa Abadi;SA001
133BRM0037;21/03/2022;4930;PT Berkah Makmur;BM001
133SJB0037;21/03/2022;5470;PT Sejahtera Bersama;SB001
133CHI0037;21/03/2022;6970;PT Cahaya Indah;CI001
133MJY0038;22/03/2022;6155;PT Maju Jaya;MJ001
133SAB0038;22/03/2022;5675;PT Sentosa Abadi;SA001
133BRM0038;22/03/2022;5925;PT Berkah Makmur;BM001
133SJB0038;22/03/2022;6245;PT Sejahtera Bersama;SB001
133CHI0038;22/03/2022;6715;PT Cahaya Indah;CI001
133MJY0039;23/03/2022;6575;PT Maju Jaya;MJ001
133SAB0039;23/03/2022;5390;PT Sentosa Abadi;SA001
133BRM0039;23/03/2022;5725;PT Berkah Makmur;BM001
133SJB0039;23/03/2022;6420;PT Sejahtera Bersama;SB001
133CHI0039;23/03/2022;6210;PT Cahaya Indah;CI001
133MJY0040;24/03/2022;6095;PT Maju Jaya;MJ001
133SAB0040;24/03/2022;6340;PT Sentosa Abadi;SA001
133BRM0040;24/03/2022;5465;PT Berkah Makmur;BM001
133SJB0040;24/03/2022;6920;PT Sejahtera Bersama;SB001
133CHI0040;24/03/2022;5480;PT Cahaya Indah;CI001
133MJY0041;25/03/2022;5905;PT Maju Jaya;MJ001
133SAB0041;25/03/2022;5425;PT Sentosa Abadi;SA001
133BRM0041;25/03/2022;6075;PT Berkah Makmur;BM001
133SJB0041;25/03/2022;6515;PT Sejahtera Bersama;SB001
133CHI0041;25/03/2022;5725;PT Cahaya Indah;CI001
133MJY0042;26/03/2022;5260;PT Maju Jaya;MJ001
133SAB0042;26/03/2022;6815;PT Sentosa Abadi;SA001
133BRM0042;26/03/2022;5045;PT Berkah Makmur;BM001
133SJB0042;26/03/2022;5195;PT Sejahtera Bersama;SB001
133CHI0042;26/03/2022;6555;PT Cahaya Indah;CI001
133MJY0043;27/03/2022;6170;PT Maju Jaya;MJ001
133SAB0043;27/03/2022;6710;PT Sentosa Abadi;SA001
133BRM0043;27/03/2022;5330;PT Berkah Makmur;BM001
133SJB0043;27/03/2022;5270;PT Sejahtera Bersama;SB001
133CHI0043;27/03/2022;5905;PT Cahaya Indah;CI001
133MJY0044;28/03/2022;5785;PT Maju Jaya;MJ001
133SAB0044;28/03/2022;7045;PT Sentosa Abadi;SA001
133BRM0044;28/03/2022;5885;PT Berkah Makmur;BM001
133SJB0044;28/03/2022;5295;PT Sejahtera Bersama;SB001
133CHI0044;28/03/2022;5615;PT Cahaya Indah;CI001
133MJY0088;29/03/2022;5500;PT Maju Jaya;MJ001
133SAB0088;29/03/2022;5550;PT Sentosa Abadi;SA001
133BRM0088;29/03/2022;5600;PT Berkah Makmur;BM001
133SJB0088;29/03/2022;5650;PT Sejahtera Bersama;SB001
133CHI0088;29/03/2022;5550;PT Cahaya Indah;CI001
133MJY0089;30/03/2022;5500;PT Maju Jaya;MJ001
133SAB0089;30/03/2022;5550;PT Sentosa Abadi;SA001
133BRM0089;30/03/2022;5600;PT Berkah Makmur;BM001
133SJB0089;30/03/2022;5650;PT Sejahtera Bersama;SB001
133CHI0089;30/03/2022;5550;PT Cahaya Indah;CI001
133MJY0090;31/03/2022;5500;PT Maju Jaya;MJ001
133SAB0090;31/03/2022;5550;PT Sentosa Abadi;SA001
133BRM0090;31/03/2022;5600;PT Berkah Makmur;BM001
133SJB0090;31/03/2022;5650;PT Sejahtera Bersama;SB001
133CHI0090;31/03/2022;5550;PT Cahaya Indah;CI001

133MJY0091;01/04/2022;4000;PT Maju Jaya;MJ001
133SAB0091;01/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0091;01/04/2022;4100;PT Berkah Makmur;BM001
133SJB0091;01/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0091;01/04/2022;4050;PT Cahaya Indah;CI001
133MJY0092;02/04/2022;4000;PT Maju Jaya;MJ001
133SAB0092;02/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0092;02/04/2022;4100;PT Berkah Makmur;BM001
133SJB0092;02/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0092;02/04/2022;4050;PT Cahaya Indah;CI001
133MJY0093;03/04/2022;4000;PT Maju Jaya;MJ001
133SAB0093;03/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0093;03/04/2022;4100;PT Berkah Makmur;BM001
133SJB0093;03/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0093;03/04/2022;4050;PT Cahaya Indah;CI001
133MJY0094;04/04/2022;4000;PT Maju Jaya;MJ001
133SAB0094;04/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0094;04/04/2022;4100;PT Berkah Makmur;BM001
133SJB0094;04/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0094;04/04/2022;4050;PT Cahaya Indah;CI001
133MJY0095;05/04/2022;4000;PT Maju Jaya;MJ001
133SAB0095;05/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0095;05/04/2022;4100;PT Berkah Makmur;BM001
133SJB0095;05/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0095;05/04/2022;4050;PT Cahaya Indah;CI001
133MJY0096;06/04/2022;4000;PT Maju Jaya;MJ001
133SAB0096;06/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0096;06/04/2022;4100;PT Berkah Makmur;BM001
133SJB0096;06/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0096;06/04/2022;4050;PT Cahaya Indah;CI001
133MJY0097;07/04/2022;4000;PT Maju Jaya;MJ001
133SAB0097;07/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0097;07/04/2022;4100;PT Berkah Makmur;BM001
133SJB0097;07/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0097;07/04/2022;4050;PT Cahaya Indah;CI001
133MJY0098;08/04/2022;4000;PT Maju Jaya;MJ001
133SAB0098;08/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0098;08/04/2022;4100;PT Berkah Makmur;BM001
133SJB0098;08/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0098;08/04/2022;4050;PT Cahaya Indah;CI001
133MJY0099;09/04/2022;4000;PT Maju Jaya;MJ001
133SAB0099;09/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0099;09/04/2022;4100;PT Berkah Makmur;BM001
133SJB0099;09/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0099;09/04/2022;4050;PT Cahaya Indah;CI001
133MJY0100;10/04/2022;4000;PT Maju Jaya;MJ001
133SAB0100;10/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0100;10/04/2022;4100;PT Berkah Makmur;BM001
133SJB0100;10/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0100;10/04/2022;4050;PT Cahaya Indah;CI001
133MJY0101;11/04/2022;4000;PT Maju Jaya;MJ001
133SAB0101;11/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0101;11/04/2022;4100;PT Berkah Makmur;BM001
133SJB0101;11/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0101;11/04/2022;4050;PT Cahaya Indah;CI001
133MJY0102;12/04/2022;4000;PT Maju Jaya;MJ001
133SAB0102;12/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0102;12/04/2022;4100;PT Berkah Makmur;BM001
133SJB0102;12/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0102;12/04/2022;4050;PT Cahaya Indah;CI001
133MJY0103;13/04/2022;4000;PT Maju Jaya;MJ001
133SAB0103;13/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0103;13/04/2022;4100;PT Berkah Makmur;BM001
133SJB0103;13/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0103;13/04/2022;4050;PT Cahaya Indah;CI001
133MJY0104;14/04/2022;4000;PT Maju Jaya;MJ001
133SAB0104;14/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0104;14/04/2022;4100;PT Berkah Makmur;BM001
133SJB0104;14/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0104;14/04/2022;4050;PT Cahaya Indah;CI001
133MJY0105;15/04/2022;4000;PT Maju Jaya;MJ001
133SAB0105;15/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0105;15/04/2022;4100;PT Berkah Makmur;BM001
133SJB0105;15/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0105;15/04/2022;4050;PT Cahaya Indah;CI001
133MJY0106;16/04/2022;4000;PT Maju Jaya;MJ001
133SAB0106;16/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0106;16/04/2022;4100;PT Berkah Makmur;BM001
133SJB0106;16/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0106;16/04/2022;4050;PT Cahaya Indah;CI001
133MJY0107;17/04/2022;4000;PT Maju Jaya;MJ001
133SAB0107;17/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0107;17/04/2022;4100;PT Berkah Makmur;BM001
133SJB0107;17/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0107;17/04/2022;4050;PT Cahaya Indah;CI001
133MJY0108;18/04/2022;4000;PT Maju Jaya;MJ001
133SAB0108;18/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0108;18/04/2022;4100;PT Berkah Makmur;BM001
133SJB0108;18/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0108;18/04/2022;4050;PT Cahaya Indah;CI001
133MJY0109;19/04/2022;4000;PT Maju Jaya;MJ001
133SAB0109;19/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0109;19/04/2022;4100;PT Berkah Makmur;BM001
133SJB0109;19/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0109;19/04/2022;4050;PT Cahaya Indah;CI001
133MJY0110;20/04/2022;4000;PT Maju Jaya;MJ001
133SAB0110;20/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0110;20/04/2022;4100;PT Berkah Makmur;BM001
133SJB0110;20/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0110;20/04/2022;4050;PT Cahaya Indah;CI001
133MJY0111;21/04/2022;4000;PT Maju Jaya;MJ001
133SAB0111;21/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0111;21/04/2022;4100;PT Berkah Makmur;BM001
133SJB0111;21/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0111;21/04/2022;4050;PT Cahaya Indah;CI001
133MJY0112;22/04/2022;4000;PT Maju Jaya;MJ001
133SAB0112;22/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0112;22/04/2022;4100;PT Berkah Makmur;BM001
133SJB0112;22/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0112;22/04/2022;4050;PT Cahaya Indah;CI001
133MJY0113;23/04/2022;4000;PT Maju Jaya;MJ001
133SAB0113;23/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0113;23/04/2022;4100;PT Berkah Makmur;BM001
133SJB0113;23/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0113;23/04/2022;4050;PT Cahaya Indah;CI001
133MJY0114;24/04/2022;4000;PT Maju Jaya;MJ001
133SAB0114;24/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0114;24/04/2022;4100;PT Berkah Makmur;BM001
133SJB0114;24/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0114;24/04/2022;4050;PT Cahaya Indah;CI001
133MJY0115;25/04/2022;4000;PT Maju Jaya;MJ001
133SAB0115;25/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0115;25/04/2022;4100;PT Berkah Makmur;BM001
133SJB0115;25/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0115;25/04/2022;4050;PT Cahaya Indah;CI001
133MJY0116;26/04/2022;4000;PT Maju Jaya;MJ001
133SAB0116;26/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0116;26/04/2022;4100;PT Berkah Makmur;BM001
133SJB0116;26/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0116;26/04/2022;4050;PT Cahaya Indah;CI001
133MJY0117;27/04/2022;4000;PT Maju Jaya;MJ001
133SAB0117;27/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0117;27/04/2022;4100;PT Berkah Makmur;BM001
133SJB0117;27/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0117;27/04/2022;4050;PT Cahaya Indah;CI001
133MJY0118;28/04/2022;4000;PT Maju Jaya;MJ001
133SAB0118;28/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0118;28/04/2022;4100;PT Berkah Makmur;BM001
133SJB0118;28/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0118;28/04/2022;4050;PT Cahaya Indah;CI001
133MJY0119;29/04/2022;4000;PT Maju Jaya;MJ001
133SAB0119;29/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0119;29/04/2022;4100;PT Berkah Makmur;BM001
133SJB0119;29/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0119;29/04/2022;4050;PT Cahaya Indah;CI001
133MJY0120;30/04/2022;4000;PT Maju Jaya;MJ001
133SAB0120;30/04/2022;4050;PT Sentosa Abadi;SA001
133BRM0120;30/04/2022;4100;PT Berkah Makmur;BM001
133SJB0120;30/04/2022;4150;PT Sejahtera Bersama;SB001
133CHI0120;30/04/2022;4050;PT Cahaya Indah;CI001

133BRM0121;01/05/2022;5600;PT Berkah Makmur;BM001
133SJB0121;01/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0122;02/05/2022;5600;PT Berkah Makmur;BM001
133SJB0122;02/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0123;03/05/2022;5600;PT Berkah Makmur;BM001
133SJB0123;03/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0124;04/05/2022;5600;PT Berkah Makmur;BM001
133SJB0124;04/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0125;05/05/2022;5600;PT Berkah Makmur;BM001
133SJB0125;05/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0126;06/05/2022;5600;PT Berkah Makmur;BM001
133SJB0126;06/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0127;07/05/2022;5600;PT Berkah Makmur;BM001
133SJB0127;07/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0128;08/05/2022;5600;PT Berkah Makmur;BM001
133SJB0128;08/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0129;09/05/2022;5600;PT Berkah Makmur;BM001
133SJB0129;09/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0130;10/05/2022;5600;PT Berkah Makmur;BM001
133SJB0130;10/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0131;11/05/2022;5600;PT Berkah Makmur;BM001
133SJB0131;11/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0132;12/05/2022;5600;PT Berkah Makmur;BM001
133SJB0132;12/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0133;13/05/2022;5600;PT Berkah Makmur;BM001
133SJB0133;13/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0134;14/05/2022;5600;PT Berkah Makmur;BM001
133SJB0134;14/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0135;15/05/2022;5600;PT Berkah Makmur;BM001
133SJB0135;15/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0136;16/05/2022;5600;PT Berkah Makmur;BM001
133SJB0136;16/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0137;17/05/2022;5600;PT Berkah Makmur;BM001
133SJB0137;17/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0138;18/05/2022;5600;PT Berkah Makmur;BM001
133SJB0138;18/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0139;19/05/2022;5600;PT Berkah Makmur;BM001
133SJB0139;19/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0140;20/05/2022;5600;PT Berkah Makmur;BM001
133SJB0140;20/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0141;21/05/2022;5600;PT Berkah Makmur;BM001
133SJB0141;21/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0142;22/05/2022;5600;PT Berkah Makmur;BM001
133SJB0142;22/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0143;23/05/2022;5600;PT Berkah Makmur;BM001
133SJB0143;23/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0144;24/05/2022;5600;PT Berkah Makmur;BM001
133SJB0144;24/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0145;25/05/2022;5600;PT Berkah Makmur;BM001
133SJB0145;25/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0146;26/05/2022;5600;PT Berkah Makmur;BM001
133SJB0146;26/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0147;27/05/2022;5600;PT Berkah Makmur;BM001
133SJB0147;27/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0148;28/05/2022;5600;PT Berkah Makmur;BM001
133SJB0148;28/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0149;29/05/2022;5600;PT Berkah Makmur;BM001
133SJB0149;29/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0150;30/05/2022;5600;PT Berkah Makmur;BM001
133SJB0150;30/05/2022;5650;PT Sejahtera Bersama;SB001
133BRM0151;31/05/2022;5600;PT Berkah Makmur;BM001
133SJB0151;31/05/2022;5650;PT Sejahtera Bersama;SB001

133MJY0152;01/06/2022;6449;PT Maju Jaya;MJ001
133SAB0152;01/06/2022;5637;PT Sentosa Abadi;SA001
133BRM0152;01/06/2022;4759;PT Berkah Makmur;BM001
133SJB0152;01/06/2022;6150;PT Sejahtera Bersama;SB001
133CHI0152;01/06/2022;7182;PT Cahaya Indah;CI001
133MJY0153;02/06/2022;5980;PT Maju Jaya;MJ001
133SAB0153;02/06/2022;6972;PT Sentosa Abadi;SA001
133BRM0153;02/06/2022;6961;PT Berkah Makmur;BM001
133SJB0153;02/06/2022;6176;PT Sejahtera Bersama;SB001
133CHI0153;02/06/2022;5865;PT Cahaya Indah;CI001
133MJY0154;03/06/2022;6744;PT Maju Jaya;MJ001
133SAB0154;03/06/2022;6591;PT Sentosa Abadi;SA001
133BRM0154;03/06/2022;4989;PT Berkah Makmur;BM001
133SJB0154;03/06/2022;4923;PT Sejahtera Bersama;SB001
133CHI0154;03/06/2022;7249;PT Cahaya Indah;CI001
133MJY0155;04/06/2022;6758;PT Maju Jaya;MJ001
133SAB0155;04/06/2022;5650;PT Sentosa Abadi;SA001
133BRM0155;04/06/2022;6514;PT Berkah Makmur;BM001
133SJB0155;04/06/2022;4927;PT Sejahtera Bersama;SB001
133CHI0155;04/06/2022;7301;PT Cahaya Indah;CI001
133MJY0156;05/06/2022;5379;PT Maju Jaya;MJ001
133SAB0156;05/06/2022;6191;PT Sentosa Abadi;SA001
133BRM0156;05/06/2022;6523;PT Berkah Makmur;BM001
133SJB0156;05/06/2022;6477;PT Sejahtera Bersama;SB001
133CHI0156;05/06/2022;5536;PT Cahaya Indah;CI001
133MJY0157;06/06/2022;6668;PT Maju Jaya;MJ001
133SAB0157;06/06/2022;5373;PT Sentosa Abadi;SA001
