ID;Tanggal;Harga;;Kode_PT
133BRM0157;06/06/2022;4847;PT Berkah Makmur;BM001
133SJB0157;06/06/2022;6802;PT Sejahtera Bersama;SB001
133CHI0157;06/06/2022;6179;PT Cahaya Indah;CI001
133MJY0158;07/06/2022;5145;PT Maju Jaya;MJ001
133SAB0158;07/06/2022;7049;PT Sentosa Abadi;SA001
133BRM0158;07/06/2022;5315;PT Berkah Makmur;BM001
133SJB0158;07/06/2022;6764;PT Sejahtera Bersama;SB001
133CHI0158;07/06/2022;7307;PT Cahaya Indah;CI001
133MJY0159;08/06/2022;5587;PT Maju Jaya;MJ001
133SAB0159;08/06/2022;4655;PT Sentosa Abadi;SA001
133BRM0159;08/06/2022;6651;PT Berkah Makmur;BM001
133SJB0159;08/06/2022;4706;PT Sejahtera Bersama;SB001
133CHI0159;08/06/2022;5703;PT Cahaya Indah;CI001
133MJY0160;09/06/2022;5925;PT Maju Jaya;MJ001
133SAB0160;09/06/2022;5614;PT Sentosa Abadi;SA001
133BRM0160;09/06/2022;5035;PT Berkah Makmur;BM001
133SJB0160;09/06/2022;5160;PT Sejahtera Bersama;SB001
133CHI0160;09/06/2022;6564;PT Cahaya Indah;CI001
133MJY0161;10/06/2022;5041;PT Maju Jaya;MJ001
133SAB0161;10/06/2022;6229;PT Sentosa Abadi;SA001
133BRM0161;10/06/2022;6595;PT Berkah Makmur;BM001
133SJB0161;10/06/2022;7020;PT Sejahtera Bersama;SB001
133CHI0161;10/06/2022;5831;PT Cahaya Indah;CI001
133MJY0162;11/06/2022;6784;PT Maju Jaya;MJ001
133SAB0162;11/06/2022;5039;PT Sentosa Abadi;SA001
133BRM0162;11/06/2022;6344;PT Berkah Makmur;BM001
133SJB0162;11/06/2022;7065;PT Sejahtera Bersama;SB001
133CHI0162;11/06/2022;6021;PT Cahaya Indah;CI001
133MJY0163;12/06/2022;5680;PT Maju Jaya;MJ001
133SAB0163;12/06/2022;7241;PT Sentosa Abadi;SA001
133BRM0163;12/06/2022;5031;PT Berkah Makmur;BM001
133SJB0163;12/06/2022;7010;PT Sejahtera Bersama;SB001
133CHI0163;12/06/2022;4841;PT Cahaya Indah;CI001
133MJY0164;13/06/2022;5569;PT Maju Jaya;MJ001
133SAB0164;13/06/2022;6919;PT Sentosa Abadi;SA001
133BRM0164;13/06/2022;6552;PT Berkah Makmur;BM001
133SJB0164;13/06/2022;6972;PT Sejahtera Bersama;SB001
133CHI0164;13/06/2022;5918;PT Cahaya Indah;CI001
133MJY0165;14/06/2022;5702;PT Maju Jaya;MJ001
133SAB0165;14/06/2022;7233;PT Sentosa Abadi;SA001
133BRM0165;14/06/2022;5009;PT Berkah Makmur;BM001
133SJB0165;14/06/2022;5091;PT Sejahtera Bersama;SB001
133CHI0165;14/06/2022;7325;PT Cahaya Indah;CI001
133MJY0166;15/06/2022;6749;PT Maju Jaya;MJ001
133SAB0166;15/06/2022;5360;PT Sentosa Abadi;SA001
133BRM0166;15/06/2022;4830;PT Berkah Makmur;BM001
133SJB0166;15/06/2022;6149;PT Sejahtera Bersama;SB001
133CHI0166;15/06/2022;5709;PT Cahaya Indah;CI001
133MJY0167;16/06/2022;4845;PT Maju Jaya;MJ001
133SAB0167;16/06/2022;6732;PT Sentosa Abadi;SA001
133BRM0167;16/06/2022;6661;PT Berkah Makmur;BM001
133SJB0167;16/06/2022;6752;PT Sejahtera Bersama;SB001
133CHI0167;16/06/2022;7003;PT Cahaya Indah;CI001
133MJY0168;17/06/2022;6915;PT Maju Jaya;MJ001
133SAB0168;17/06/2022;4881;PT Sentosa Abadi;SA001
133BRM0168;17/06/2022;6994;PT Berkah Makmur;BM001
133SJB0168;17/06/2022;7185;PT Sejahtera Bersama;SB001
133CHI0168;17/06/2022;6929;PT Cahaya Indah;CI001
133MJY0169;18/06/2022;5940;PT Maju Jaya;MJ001
133SAB0169;18/06/2022;6489;PT Sentosa Abadi;SA001
133BRM0169;18/06/2022;7149;PT Berkah Makmur;BM001
133SJB0169;18/06/2022;5729;PT Sejahtera Bersama;SB001
133CHI0169;18/06/2022;5459;PT Cahaya Indah;CI001
133MJY0170;19/06/2022;6939;PT Maju Jaya;MJ001
133SAB0170;19/06/2022;5185;PT Sentosa Abadi;SA001
133BRM0170;19/06/2022;7240;PT Berkah Makmur;BM001
133SJB0170;19/06/2022;5312;PT Sejahtera Bersama;SB001
133CHI0170;19/06/2022;6019;PT Cahaya Indah;CI001
133MJY0171;20/06/2022;6552;PT Maju Jaya;MJ001
133SAB0171;20/06/2022;4845;PT Sentosa Abadi;SA001
133BRM0171;20/06/2022;7070;PT Berkah Makmur;BM001
133SJB0171;20/06/2022;6787;PT Sejahtera Bersama;SB001
133CHI0171;20/06/2022;5304;PT Cahaya Indah;CI001
133MJY0172;21/06/2022;5689;PT Maju Jaya;MJ001
133SAB0172;21/06/2022;6879;PT Sentosa Abadi;SA001
133BRM0172;21/06/2022;7159;PT Berkah Makmur;BM001
133SJB0172;21/06/2022;5501;PT Sejahtera Bersama;SB001
133CHI0172;21/06/2022;7045;PT Cahaya Indah;CI001
133MJY0173;22/06/2022;6491;PT Maju Jaya;MJ001
133SAB0173;22/06/2022;5752;PT Sentosa Abadi;SA001
133BRM0173;22/06/2022;5039;PT Berkah Makmur;BM001
133SJB0173;22/06/2022;6185;PT Sejahtera Bersama;SB001
133CHI0173;22/06/2022;5185;PT Cahaya Indah;CI001
133MJY0174;23/06/2022;5030;PT Maju Jaya;MJ001
133SAB0174;23/06/2022;7110;PT Sentosa Abadi;SA001
133BRM0174;23/06/2022;7079;PT Berkah Makmur;BM001
133SJB0174;23/06/2022;5575;PT Sejahtera Bersama;SB001
133CHI0174;23/06/2022;6802;PT Cahaya Indah;CI001
133MJY0175;24/06/2022;7310;PT Maju Jaya;MJ001
133SAB0175;24/06/2022;4632;PT Sentosa Abadi;SA001
133BRM0175;24/06/2022;7130;PT Berkah Makmur;BM001
133SJB0175;24/06/2022;7071;PT Sejahtera Bersama;SB001
133CHI0175;24/06/2022;5769;PT Cahaya Indah;CI001
133MJY0176;25/06/2022;7143;PT Maju Jaya;MJ001
133SAB0176;25/06/2022;5290;PT Sentosa Abadi;SA001
133BRM0176;25/06/2022;5382;PT Berkah Makmur;BM001
133SJB0176;25/06/2022;6999;PT Sejahtera Bersama;SB001
133CHI0176;25/06/2022;5845;PT Cahaya Indah;CI001
133MJY0177;26/06/2022;5291;PT Maju Jaya;MJ001
133SAB0177;26/06/2022;6901;PT Sentosa Abadi;SA001
133BRM0177;26/06/2022;5723;PT Berkah Makmur;BM001
133SJB0177;26/06/2022;5600;PT Sejahtera Bersama;SB001
133CHI0177;26/06/2022;5271;PT Cahaya Indah;CI001
133MJY0178;27/06/2022;6750;PT Maju Jaya;MJ001
133SAB0178;27/06/2022;5360;PT Sentosa Abadi;SA001
133BRM0178;27/06/2022;5619;PT Berkah Makmur;BM001
133SJB0178;27/06/2022;6835;PT Sejahtera Bersama;SB001
133CHI0178;27/06/2022;5775;PT Cahaya Indah;CI001
133MJY0179;28/06/2022;7169;PT Maju Jaya;MJ001
133SAB0179;28/06/2022;5279;PT Sentosa Abadi;SA001
133BRM0179;28/06/2022;5272;PT Berkah Makmur;BM001
133SJB0179;28/06/2022;6692;PT Sejahtera Bersama;SB001
133CHI0179;28/06/2022;7310;PT Cahaya Indah;CI001
133MJY0180;29/06/2022;6745;PT Maju Jaya;MJ001
133SAB0180;29/06/2022;6169;PT Sentosa Abadi;SA001
133BRM0180;29/06/2022;6092;PT Berkah Makmur;BM001
133SJB0180;29/06/2022;5612;PT Sejahtera Bersama;SB001
133CHI0180;29/06/2022;6001;PT Cahaya Indah;CI001
133MJY0181;30/06/2022;6479;PT Maju Jaya;MJ001
133SAB0181;30/06/2022;6300;PT Sentosa Abadi;SA001
133BRM0181;30/06/2022;5556;PT Berkah Makmur;BM001
133SJB0181;30/06/2022;6920;PT Sejahtera Bersama;SB001
133CHI0181;30/06/2022;6020;PT Cahaya Indah;CI001

133MJY0182;01/07/2022;5500;PT Maju Jaya;MJ001
133SAB0182;01/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0182;01/07/2022;5600;PT Berkah Makmur;BM001
133SJB0182;01/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0182;01/07/2022;5550;PT Cahaya Indah;CI001
133MJY0183;02/07/2022;5500;PT Maju Jaya;MJ001
133SAB0183;02/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0183;02/07/2022;5600;PT Berkah Makmur;BM001
133SJB0183;02/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0183;02/07/2022;5550;PT Cahaya Indah;CI001
133MJY0184;03/07/2022;5500;PT Maju Jaya;MJ001
133SAB0184;03/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0184;03/07/2022;5600;PT Berkah Makmur;BM001
133SJB0184;03/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0184;03/07/2022;5550;PT Cahaya Indah;CI001
133MJY0185;04/07/2022;5500;PT Maju Jaya;MJ001
133SAB0185;04/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0185;04/07/2022;5600;PT Berkah Makmur;BM001
133SJB0185;04/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0185;04/07/2022;5550;PT Cahaya Indah;CI001
133MJY0186;05/07/2022;5500;PT Maju Jaya;MJ001
133SAB0186;05/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0186;05/07/2022;5600;PT Berkah Makmur;BM001
133SJB0186;05/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0186;05/07/2022;5550;PT Cahaya Indah;CI001
133MJY0187;06/07/2022;5500;PT Maju Jaya;MJ001
133SAB0187;06/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0187;06/07/2022;5600;PT Berkah Makmur;BM001
133SJB0187;06/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0187;06/07/2022;5550;PT Cahaya Indah;CI001
133MJY0188;07/07/2022;5500;PT Maju Jaya;MJ001
133SAB0188;07/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0188;07/07/2022;5600;PT Berkah Makmur;BM001
133SJB0188;07/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0188;07/07/2022;5550;PT Cahaya Indah;CI001
133MJY0189;08/07/2022;5500;PT Maju Jaya;MJ001
133SAB0189;08/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0189;08/07/2022;5600;PT Berkah Makmur;BM001
133SJB0189;08/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0189;08/07/2022;5550;PT Cahaya Indah;CI001
133MJY0190;09/07/2022;5500;PT Maju Jaya;MJ001
133SAB0190;09/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0190;09/07/2022;5600;PT Berkah Makmur;BM001
133SJB0190;09/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0190;09/07/2022;5550;PT Cahaya Indah;CI001
133MJY0191;10/07/2022;5500;PT Maju Jaya;MJ001
133SAB0191;10/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0191;10/07/2022;5600;PT Berkah Makmur;BM001
133SJB0191;10/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0191;10/07/2022;5550;PT Cahaya Indah;CI001
133MJY0192;11/07/2022;5500;PT Maju Jaya;MJ001
133SAB0192;11/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0192;11/07/2022;5600;PT Berkah Makmur;BM001
133SJB0192;11/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0192;11/07/2022;5550;PT Cahaya Indah;CI001
133MJY0193;12/07/2022;5500;PT Maju Jaya;MJ001
133SAB0193;12/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0193;12/07/2022;5600;PT Berkah Makmur;BM001
133SJB0193;12/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0193;12/07/2022;5550;PT Cahaya Indah;CI001
133MJY0194;13/07/2022;5500;PT Maju Jaya;MJ001
133SAB0194;13/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0194;13/07/2022;5600;PT Berkah Makmur;BM001
133SJB0194;13/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0194;13/07/2022;5550;PT Cahaya Indah;CI001
133MJY0195;14/07/2022;5500;PT Maju Jaya;MJ001
133SAB0195;14/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0195;14/07/2022;5600;PT Berkah Makmur;BM001
133SJB0195;14/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0195;14/07/2022;5550;PT Cahaya Indah;CI001
133MJY0196;15/07/2022;5500;PT Maju Jaya;MJ001
133SAB0196;15/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0196;15/07/2022;5600;PT Berkah Makmur;BM001
133SJB0196;15/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0196;15/07/2022;5550;PT Cahaya Indah;CI001
133MJY0197;16/07/2022;5500;PT Maju Jaya;MJ001
133SAB0197;16/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0197;16/07/2022;5600;PT Berkah Makmur;BM001
133SJB0197;16/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0197;16/07/2022;5550;PT Cahaya Indah;CI001
133MJY0198;17/07/2022;5500;PT Maju Jaya;MJ001
133SAB0198;17/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0198;17/07/2022;5600;PT Berkah Makmur;BM001
133SJB0198;17/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0198;17/07/2022;5550;PT Cahaya Indah;CI001
133MJY0199;18/07/2022;5500;PT Maju Jaya;MJ001
133SAB0199;18/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0199;18/07/2022;5600;PT Berkah Makmur;BM001
133SJB0199;18/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0199;18/07/2022;5550;PT Cahaya Indah;CI001
133MJY0200;19/07/2022;5500;PT Maju Jaya;MJ001
133SAB0200;19/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0200;19/07/2022;5600;PT Berkah Makmur;BM001
133SJB0200;19/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0200;19/07/2022;5550;PT Cahaya Indah;CI001
133MJY0201;20/07/2022;5500;PT Maju Jaya;MJ001
133SAB0201;20/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0201;20/07/2022;5600;PT Berkah Makmur;BM001
133SJB0201;20/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0201;20/07/2022;5550;PT Cahaya Indah;CI001
133MJY0202;21/07/2022;5500;PT Maju Jaya;MJ001
133SAB0202;21/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0202;21/07/2022;5600;PT Berkah Makmur;BM001
133SJB0202;21/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0202;21/07/2022;5550;PT Cahaya Indah;CI001
133MJY0203;22/07/2022;5500;PT Maju Jaya;MJ001
133SAB0203;22/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0203;22/07/2022;5600;PT Berkah Makmur;BM001
133SJB0203;22/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0203;22/07/2022;5550;PT Cahaya Indah;CI001
133MJY0204;23/07/2022;5500;PT Maju Jaya;MJ001
133SAB0204;23/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0204;23/07/2022;5600;PT Berkah Makmur;BM001
133SJB0204;23/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0204;23/07/2022;5550;PT Cahaya Indah;CI001
133MJY0205;24/07/2022;5500;PT Maju Jaya;MJ001
133SAB0205;24/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0205;24/07/2022;5600;PT Berkah Makmur;BM001
133SJB0205;24/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0205;24/07/2022;5550;PT Cahaya Indah;CI001
133MJY0206;25/07/2022;5500;PT Maju Jaya;MJ001
133SAB0206;25/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0206;25/07/2022;5600;PT Berkah Makmur;BM001
133SJB0206;25/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0206;25/07/2022;5550;PT Cahaya Indah;CI001
133MJY0207;26/07/2022;5500;PT Maju Jaya;MJ001
133SAB0207;26/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0207;26/07/2022;5600;PT Berkah Makmur;BM001
133SJB0207;26/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0207;26/07/2022;5550;PT Cahaya Indah;CI001
133MJY0208;27/07/2022;5500;PT Maju Jaya;MJ001
133SAB0208;27/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0208;27/07/2022;5600;PT Berkah Makmur;BM001
133SJB0208;27/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0208;27/07/2022;5550;PT Cahaya Indah;CI001
133MJY0209;28/07/2022;5500;PT Maju Jaya;MJ001
133SAB0209;28/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0209;28/07/2022;5600;PT Berkah Makmur;BM001
133SJB0209;28/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0209;28/07/2022;5550;PT Cahaya Indah;CI001
133MJY0210;29/07/2022;5500;PT Maju Jaya;MJ001
133SAB0210;29/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0210;29/07/2022;5600;PT Berkah Makmur;BM001
133SJB0210;29/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0210;29/07/2022;5550;PT Cahaya Indah;CI001
133MJY0211;30/07/2022;5500;PT Maju Jaya;MJ001
133SAB0211;30/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0211;30/07/2022;5600;PT Berkah Makmur;BM001
133SJB0211;30/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0211;30/07/2022;5550;PT Cahaya Indah;CI001
133MJY0212;31/07/2022;5500;PT Maju Jaya;MJ001
133SAB0212;31/07/2022;5550;PT Sentosa Abadi;SA001
133BRM0212;31/07/2022;5600;PT Berkah Makmur;BM001
133SJB0212;31/07/2022;5650;PT Sejahtera Bersama;SB001
133CHI0212;31/07/2022;5550;PT Cahaya Indah;CI001

133MJY0213;01/08/2022;6174;PT Maju Jaya;MJ001
133SAB0213;01/08/2022;6957;PT Sentosa Abadi;SA001
133BRM0213;01/08/2022;5832;PT Berkah Makmur;BM001
133SJB0213;01/08/2022;6279;PT Sejahtera Bersama;SB001
133CHI0213;01/08/2022;6055;PT Cahaya Indah;CI001
133MJY0214;02/08/2022;6886;PT Maju Jaya;MJ001
133SAB0214;02/08/2022;6195;PT Sentosa Abadi;SA001
133BRM0214;02/08/2022;4763;PT Berkah Makmur;BM001
133SJB0214;02/08/2022;7619;PT Sejahtera Bersama;SB001
133CHI0214;02/08/2022;5441;PT Cahaya Indah;CI001
133MJY0215;03/08/2022;5147;PT Maju Jaya;MJ001
133SAB0215;03/08/2022;6186;PT Sentosa Abadi;SA001
133BRM0215;03/08/2022;7547;PT Berkah Makmur;BM001
133SJB0215;03/08/2022;4778;PT Sejahtera Bersama;SB001
133CHI0215;03/08/2022;6129;PT Cahaya Indah;CI001
133MJY0216;04/08/2022;4972;PT Maju Jaya;MJ001
133SAB0216;04/08/2022;5481;PT Sentosa Abadi;SA001
133BRM0216;04/08/2022;6688;PT Berkah Makmur;BM001
133SJB0216;04/08/2022;5944;PT Sejahtera Bersama;SB001
133CHI0216;04/08/2022;6637;PT Cahaya Indah;CI001
133MJY0217;05/08/2022;5650;PT Maju Jaya;MJ001
133SAB0217;05/08/2022;6683;PT Sentosa Abadi;SA001
133BRM0217;05/08/2022;5650;PT Berkah Makmur;BM001
133SJB0217;05/08/2022;7648;PT Sejahtera Bersama;SB001
133CHI0217;05/08/2022;6067;PT Cahaya Indah;CI001
133MJY0218;06/08/2022;6207;PT Maju Jaya;MJ001
133SAB0218;06/08/2022;7220;PT Sentosa Abadi;SA001
133BRM0218;06/08/2022;7268;PT Berkah Makmur;BM001
133SJB0218;06/08/2022;6450;PT Sejahtera Bersama;SB001
133CHI0218;06/08/2022;4919;PT Cahaya Indah;CI001
133MJY0219;07/08/2022;6652;PT Maju Jaya;MJ001
133SAB0219;07/08/2022;6019;PT Sentosa Abadi;SA001
133BRM0219;07/08/2022;4786;PT Berkah Makmur;BM001
133SJB0219;07/08/2022;6043;PT Sejahtera Bersama;SB001
133CHI0219;07/08/2022;5547;PT Cahaya Indah;CI001
133MJY0220;08/08/2022;7150;PT Maju Jaya;MJ001
133SAB0220;08/08/2022;5426;PT Sentosa Abadi;SA001
133BRM0220;08/08/2022;5763;PT Berkah Makmur;BM001
133SJB0220;08/08/2022;6413;PT Sejahtera Bersama;SB001
133CHI0220;08/08/2022;5550;PT Cahaya Indah;CI001
133MJY0221;09/08/2022;6521;PT Maju Jaya;MJ001
133SAB0221;09/08/2022;6555;PT Sentosa Abadi;SA001
133BRM0221;09/08/2022;6804;PT Berkah Makmur;BM001
133SJB0221;09/08/2022;4817;PT Sejahtera Bersama;SB001
133CHI0221;09/08/2022;5772;PT Cahaya Indah;CI001
133MJY0222;10/08/2022;6012;PT Maju Jaya;MJ001
133SAB0222;10/08/2022;6878;PT Sentosa Abadi;SA001
133BRM0222;10/08/2022;4990;PT Berkah Makmur;BM001
133SJB0222;10/08/2022;4705;PT Sejahtera Bersama;SB001
133CHI0222;10/08/2022;5724;PT Cahaya Indah;CI001
133MJY0223;11/08/2022;5830;PT Maju Jaya;MJ001
133SAB0223;11/08/2022;5948;PT Sentosa Abadi;SA001
133BRM0223;11/08/2022;5889;PT Berkah Makmur;BM001
133SJB0223;11/08/2022;4615;PT Sejahtera Bersama;SB001
133CHI0223;11/08/2022;7483;PT Cahaya Indah;CI001
133MJY0224;12/08/2022;5295;PT Maju Jaya;MJ001
133SAB0224;12/08/2022;4720;PT Sentosa Abadi;SA001
133BRM0224;12/08/2022;5832;PT Berkah Makmur;BM001
133SJB0224;12/08/2022;5687;PT Sejahtera Bersama;SB001
133CHI0224;12/08/2022;7249;PT Cahaya Indah;CI001
133MJY0225;13/08/2022;5311;PT Maju Jaya;MJ001
133SAB0225;13/08/2022;5795;PT Sentosa Abadi;SA001
133BRM0225;13/08/2022;6861;PT Berkah Makmur;BM001
133SJB0225;13/08/2022;4728;PT Sejahtera Bersama;SB001
133CHI0225;13/08/2022;5892;PT Cahaya Indah;CI001
133MJY0226;14/08/2022;4982;PT Maju Jaya;MJ001
133SAB0226;14/08/2022;6039;PT Sentosa Abadi;SA001
133BRM0226;14/08/2022;4725;PT Berkah Makmur;BM001
