ID;Tanggal;Harga;;Kode_PT
133SJB0226;14/08/2022;6313;PT Sejahtera Bersama;SB001
133CHI0226;14/08/2022;5891;PT Cahaya Indah;CI001
133MJY0227;15/08/2022;6014;PT Maju Jaya;MJ001
133SAB0227;15/08/2022;6013;PT Sentosa Abadi;SA001
133BRM0227;15/08/2022;5968;PT Berkah Makmur;BM001
133SJB0227;15/08/2022;6495;PT Sejahtera Bersama;SB001
133CHI0227;15/08/2022;4611;PT Cahaya Indah;CI001
133MJY0228;16/08/2022;6485;PT Maju Jaya;MJ001
133SAB0228;16/08/2022;6410;PT Sentosa Abadi;SA001
133BRM0228;16/08/2022;6745;PT Berkah Makmur;BM001
133SJB0228;16/08/2022;4877;PT Sejahtera Bersama;SB001
133CHI0228;16/08/2022;6630;PT Cahaya Indah;CI001
133MJY0229;17/08/2022;7169;PT Maju Jaya;MJ001
133SAB0229;17/08/2022;5528;PT Sentosa Abadi;SA001
133BRM0229;17/08/2022;4797;PT Berkah Makmur;BM001
133SJB0229;17/08/2022;4671;PT Sejahtera Bersama;SB001
133CHI0229;17/08/2022;6875;PT Cahaya Indah;CI001
133MJY0230;18/08/2022;6349;PT Maju Jaya;MJ001
133SAB0230;18/08/2022;5695;PT Sentosa Abadi;SA001
133BRM0230;18/08/2022;5224;PT Berkah Makmur;BM001
133SJB0230;18/08/2022;4883;PT Sejahtera Bersama;SB001
133CHI0230;18/08/2022;5209;PT Cahaya Indah;CI001
133MJY0231;19/08/2022;5027;PT Maju Jaya;MJ001
133SAB0231;19/08/2022;6750;PT Sentosa Abadi;SA001
133BRM0231;19/08/2022;5672;PT Berkah Makmur;BM001
133SJB0231;19/08/2022;4941;PT Sejahtera Bersama;SB001
133CHI0231;19/08/2022;5250;PT Cahaya Indah;CI001
133MJY0232;20/08/2022;6455;PT Maju Jaya;MJ001
133SAB0232;20/08/2022;7310;PT Sentosa Abadi;SA001
133BRM0232;20/08/2022;4590;PT Berkah Makmur;BM001
133SJB0232;20/08/2022;5809;PT Sejahtera Bersama;SB001
133CHI0232;20/08/2022;7252;PT Cahaya Indah;CI001
133MJY0233;21/08/2022;5672;PT Maju Jaya;MJ001
133SAB0233;21/08/2022;6186;PT Sentosa Abadi;SA001
133BRM0233;21/08/2022;4579;PT Berkah Makmur;BM001
133SJB0233;21/08/2022;7580;PT Sejahtera Bersama;SB001
133CHI0233;21/08/2022;5671;PT Cahaya Indah;CI001
133MJY0234;22/08/2022;5756;PT Maju Jaya;MJ001
133SAB0234;22/08/2022;6735;PT Sentosa Abadi;SA001
133BRM0234;22/08/2022;5090;PT Berkah Makmur;BM001
133SJB0234;22/08/2022;6265;PT Sejahtera Bersama;SB001
133CHI0234;22/08/2022;5628;PT Cahaya Indah;CI001
133MJY0235;23/08/2022;5683;PT Maju Jaya;MJ001
133SAB0235;23/08/2022;6108;PT Sentosa Abadi;SA001
133BRM0235;23/08/2022;6655;PT Berkah Makmur;BM001
133SJB0235;23/08/2022;6255;PT Sejahtera Bersama;SB001
133CHI0235;23/08/2022;4947;PT Cahaya Indah;CI001
133MJY0236;24/08/2022;6247;PT Maju Jaya;MJ001
133SAB0236;24/08/2022;5390;PT Sentosa Abadi;SA001
133BRM0236;24/08/2022;7745;PT Berkah Makmur;BM001
133SJB0236;24/08/2022;5272;PT Sejahtera Bersama;SB001
133CHI0236;24/08/2022;6463;PT Cahaya Indah;CI001
133MJY0237;25/08/2022;5403;PT Maju Jaya;MJ001
133SAB0237;25/08/2022;6272;PT Sentosa Abadi;SA001
133BRM0237;25/08/2022;5553;PT Berkah Makmur;BM001
133SJB0237;25/08/2022;6551;PT Sejahtera Bersama;SB001
133CHI0237;25/08/2022;4858;PT Cahaya Indah;CI001
133MJY0238;26/08/2022;5091;PT Maju Jaya;MJ001
133SAB0238;26/08/2022;6642;PT Sentosa Abadi;SA001
133BRM0238;26/08/2022;4680;PT Berkah Makmur;BM001
133SJB0238;26/08/2022;5279;PT Sejahtera Bersama;SB001
133CHI0238;26/08/2022;4701;PT Cahaya Indah;CI001
133MJY0239;27/08/2022;7450;PT Maju Jaya;MJ001
133SAB0239;27/08/2022;4563;PT Sentosa Abadi;SA001
133BRM0239;27/08/2022;6513;PT Berkah Makmur;BM001
133SJB0239;27/08/2022;4836;PT Sejahtera Bersama;SB001
133CHI0239;27/08/2022;5014;PT Cahaya Indah;CI001
133MJY0240;28/08/2022;4642;PT Maju Jaya;MJ001
133SAB0240;28/08/2022;7443;PT Sentosa Abadi;SA001
133BRM0240;28/08/2022;5075;PT Berkah Makmur;BM001
133SJB0240;28/08/2022;5757;PT Sejahtera Bersama;SB001
133CHI0240;28/08/2022;6440;PT Cahaya Indah;CI001
133MJY0241;29/08/2022;5509;PT Maju Jaya;MJ001
133SAB0241;29/08/2022;6918;PT Sentosa Abadi;SA001
133BRM0241;29/08/2022;5466;PT Berkah Makmur;BM001
133SJB0241;29/08/2022;6422;PT Sejahtera Bersama;SB001
133CHI0241;29/08/2022;4905;PT Cahaya Indah;CI001
133MJY0242;30/08/2022;4672;PT Maju Jaya;MJ001
133SAB0242;30/08/2022;7677;PT Sentosa Abadi;SA001
133BRM0242;30/08/2022;5944;PT Berkah Makmur;BM001
133SJB0242;30/08/2022;5578;PT Sejahtera Bersama;SB001
133CHI0242;30/08/2022;4681;PT Cahaya Indah;CI001
133MJY0243;31/08/2022;5402;PT Maju Jaya;MJ001
133SAB0243;31/08/2022;7525;PT Sentosa Abadi;SA001
133BRM0243;31/08/2022;5636;PT Berkah Makmur;BM001
133SJB0243;31/08/2022;5151;PT Sejahtera Bersama;SB001
133CHI0243;31/08/2022;5860;PT Cahaya Indah;CI001
133MJY0244;01/09/2022;550;PT Maju Jaya;MJ001
133SAB0244;01/09/2022;750;PT Sentosa Abadi;SA001
133BRM0244;01/09/2022;750;PT Berkah Makmur;BM001
133SJB0244;01/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0244;01/09/2022;750;PT Cahaya Indah;CI001
133MJY0245;02/09/2022;550;PT Maju Jaya;MJ001
133SAB0245;02/09/2022;750;PT Sentosa Abadi;SA001
133BRM0245;02/09/2022;750;PT Berkah Makmur;BM001
133SJB0245;02/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0245;02/09/2022;750;PT Cahaya Indah;CI001
133MJY0246;03/09/2022;550;PT Maju Jaya;MJ001
133SAB0246;03/09/2022;750;PT Sentosa Abadi;SA001
133BRM0246;03/09/2022;750;PT Berkah Makmur;BM001
133SJB0246;03/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0246;03/09/2022;750;PT Cahaya Indah;CI001
133MJY0247;04/09/2022;550;PT Maju Jaya;MJ001
133SAB0247;04/09/2022;750;PT Sentosa Abadi;SA001
133BRM0247;04/09/2022;750;PT Berkah Makmur;BM001
133SJB0247;04/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0247;04/09/2022;750;PT Cahaya Indah;CI001
133MJY0248;05/09/2022;550;PT Maju Jaya;MJ001
133SAB0248;05/09/2022;750;PT Sentosa Abadi;SA001
133BRM0248;05/09/2022;750;PT Berkah Makmur;BM001
133SJB0248;05/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0248;05/09/2022;750;PT Cahaya Indah;CI001
133MJY0249;06/09/2022;550;PT Maju Jaya;MJ001
133SAB0249;06/09/2022;750;PT Sentosa Abadi;SA001
133BRM0249;06/09/2022;750;PT Berkah Makmur;BM001
133SJB0249;06/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0249;06/09/2022;750;PT Cahaya Indah;CI001
133MJY0250;07/09/2022;550;PT Maju Jaya;MJ001
133SAB0250;07/09/2022;750;PT Sentosa Abadi;SA001
133BRM0250;07/09/2022;750;PT Berkah Makmur;BM001
133SJB0250;07/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0250;07/09/2022;750;PT Cahaya Indah;CI001
133MJY0251;08/09/2022;550;PT Maju Jaya;MJ001
133SAB0251;08/09/2022;750;PT Sentosa Abadi;SA001
133BRM0251;08/09/2022;750;PT Berkah Makmur;BM001
133SJB0251;08/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0251;08/09/2022;750;PT Cahaya Indah;CI001
133MJY0252;09/09/2022;550;PT Maju Jaya;MJ001
133SAB0252;09/09/2022;750;PT Sentosa Abadi;SA001
133BRM0252;09/09/2022;750;PT Berkah Makmur;BM001
133SJB0252;09/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0252;09/09/2022;750;PT Cahaya Indah;CI001
133MJY0253;10/09/2022;550;PT Maju Jaya;MJ001
133SAB0253;10/09/2022;750;PT Sentosa Abadi;SA001
133BRM0253;10/09/2022;750;PT Berkah Makmur;BM001
133SJB0253;10/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0253;10/09/2022;750;PT Cahaya Indah;CI001
133MJY0254;11/09/2022;550;PT Maju Jaya;MJ001
133SAB0254;11/09/2022;750;PT Sentosa Abadi;SA001
133BRM0254;11/09/2022;750;PT Berkah Makmur;BM001
133SJB0254;11/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0254;11/09/2022;750;PT Cahaya Indah;CI001
133MJY0255;12/09/2022;550;PT Maju Jaya;MJ001
133SAB0255;12/09/2022;750;PT Sentosa Abadi;SA001
133BRM0255;12/09/2022;750;PT Berkah Makmur;BM001
133SJB0255;12/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0255;12/09/2022;750;PT Cahaya Indah;CI001
133MJY0256;13/09/2022;550;PT Maju Jaya;MJ001
133SAB0256;13/09/2022;750;PT Sentosa Abadi;SA001
133BRM0256;13/09/2022;750;PT Berkah Makmur;BM001
133SJB0256;13/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0256;13/09/2022;750;PT Cahaya Indah;CI001
133MJY0257;14/09/2022;550;PT Maju Jaya;MJ001
133SAB0257;14/09/2022;750;PT Sentosa Abadi;SA001
133BRM0257;14/09/2022;750;PT Berkah Makmur;BM001
133SJB0257;14/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0257;14/09/2022;750;PT Cahaya Indah;CI001
133MJY0258;15/09/2022;550;PT Maju Jaya;MJ001
133SAB0258;15/09/2022;750;PT Sentosa Abadi;SA001
133BRM0258;15/09/2022;750;PT Berkah Makmur;BM001
133SJB0258;15/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0258;15/09/2022;750;PT Cahaya Indah;CI001
133MJY0259;16/09/2022;550;PT Maju Jaya;MJ001
133SAB0259;16/09/2022;750;PT Sentosa Abadi;SA001
133BRM0259;16/09/2022;750;PT Berkah Makmur;BM001
133SJB0259;16/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0259;16/09/2022;750;PT Cahaya Indah;CI001
133MJY0260;17/09/2022;550;PT Maju Jaya;MJ001
133SAB0260;17/09/2022;750;PT Sentosa Abadi;SA001
133BRM0260;17/09/2022;750;PT Berkah Makmur;BM001
133SJB0260;17/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0260;17/09/2022;750;PT Cahaya Indah;CI001
133MJY0261;18/09/2022;550;PT Maju Jaya;MJ001
133SAB0261;18/09/2022;750;PT Sentosa Abadi;SA001
133BRM0261;18/09/2022;750;PT Berkah Makmur;BM001
133SJB0261;18/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0261;18/09/2022;750;PT Cahaya Indah;CI001
133MJY0262;19/09/2022;550;PT Maju Jaya;MJ001
133SAB0262;19/09/2022;750;PT Sentosa Abadi;SA001
133BRM0262;19/09/2022;750;PT Berkah Makmur;BM001
133SJB0262;19/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0262;19/09/2022;750;PT Cahaya Indah;CI001
133MJY0263;20/09/2022;550;PT Maju Jaya;MJ001
133SAB0263;20/09/2022;750;PT Sentosa Abadi;SA001
133BRM0263;20/09/2022;750;PT Berkah Makmur;BM001
133SJB0263;20/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0263;20/09/2022;750;PT Cahaya Indah;CI001
133MJY0264;21/09/2022;550;PT Maju Jaya;MJ001
133SAB0264;21/09/2022;750;PT Sentosa Abadi;SA001
133BRM0264;21/09/2022;750;PT Berkah Makmur;BM001
133SJB0264;21/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0264;21/09/2022;750;PT Cahaya Indah;CI001
133MJY0265;22/09/2022;550;PT Maju Jaya;MJ001
133SAB0265;22/09/2022;750;PT Sentosa Abadi;SA001
133BRM0265;22/09/2022;750;PT Berkah Makmur;BM001
133SJB0265;22/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0265;22/09/2022;750;PT Cahaya Indah;CI001
133MJY0266;23/09/2022;550;PT Maju Jaya;MJ001
133SAB0266;23/09/2022;750;PT Sentosa Abadi;SA001
133BRM0266;23/09/2022;750;PT Berkah Makmur;BM001
133SJB0266;23/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0266;23/09/2022;750;PT Cahaya Indah;CI001
133MJY0267;24/09/2022;550;PT Maju Jaya;MJ001
133SAB0267;24/09/2022;750;PT Sentosa Abadi;SA001
133BRM0267;24/09/2022;750;PT Berkah Makmur;BM001
133SJB0267;24/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0267;24/09/2022;750;PT Cahaya Indah;CI001
133MJY0268;25/09/2022;550;PT Maju Jaya;MJ001
133SAB0268;25/09/2022;750;PT Sentosa Abadi;SA001
133BRM0268;25/09/2022;750;PT Berkah Makmur;BM001
133SJB0268;25/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0268;25/09/2022;750;PT Cahaya Indah;CI001
133MJY0269;26/09/2022;550;PT Maju Jaya;MJ001
133SAB0269;26/09/2022;750;PT Sentosa Abadi;SA001
133BRM0269;26/09/2022;750;PT Berkah Makmur;BM001
133SJB0269;26/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0269;26/09/2022;750;PT Cahaya Indah;CI001
133MJY0270;27/09/2022;550;PT Maju Jaya;MJ001
133SAB0270;27/09/2022;750;PT Sentosa Abadi;SA001
133BRM0270;27/09/2022;750;PT Berkah Makmur;BM001
133SJB0270;27/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0270;27/09/2022;750;PT Cahaya Indah;CI001
133MJY0271;28/09/2022;550;PT Maju Jaya;MJ001
133SAB0271;28/09/2022;750;PT Sentosa Abadi;SA001
133BRM0271;28/09/2022;750;PT Berkah Makmur;BM001
133SJB0271;28/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0271;28/09/2022;750;PT Cahaya Indah;CI001
133MJY0272;29/09/2022;550;PT Maju Jaya;MJ001
133SAB0272;29/09/2022;750;PT Sentosa Abadi;SA001
133BRM0272;29/09/2022;750;PT Berkah Makmur;BM001
133SJB0272;29/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0272;29/09/2022;750;PT Cahaya Indah;CI001
133MJY0273;30/09/2022;550;PT Maju Jaya;MJ001
133SAB0273;30/09/2022;750;PT Sentosa Abadi;SA001
133BRM0273;30/09/2022;750;PT Berkah Makmur;BM001
133SJB0273;30/09/2022;750;PT Sejahtera Bersama;SB001
133CHI0273;30/09/2022;750;PT Cahaya Indah;CI001

133MJY0274;01/10/2022;5500;PT Maju Jaya;MJ001
133SAB0274;01/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0274;01/10/2022;5600;PT Berkah Makmur;BM001
133SJB0274;01/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0274;01/10/2022;5550;PT Cahaya Indah;CI001
133MJY0275;02/10/2022;5500;PT Maju Jaya;MJ001
133SAB0275;02/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0275;02/10/2022;5600;PT Berkah Makmur;BM001
133SJB0275;02/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0275;02/10/2022;5550;PT Cahaya Indah;CI001
133MJY0276;03/10/2022;5500;PT Maju Jaya;MJ001
133SAB0276;03/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0276;03/10/2022;5600;PT Berkah Makmur;BM001
133SJB0276;03/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0276;03/10/2022;5550;PT Cahaya Indah;CI001
133MJY0277;04/10/2022;5500;PT Maju Jaya;MJ001
133SAB0277;04/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0277;04/10/2022;5600;PT Berkah Makmur;BM001
133SJB0277;04/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0277;04/10/2022;5550;PT Cahaya Indah;CI001
133MJY0278;05/10/2022;5500;PT Maju Jaya;MJ001
133SAB0278;05/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0278;05/10/2022;5600;PT Berkah Makmur;BM001
133SJB0278;05/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0278;05/10/2022;5550;PT Cahaya Indah;CI001
133MJY0279;06/10/2022;5500;PT Maju Jaya;MJ001
133SAB0279;06/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0279;06/10/2022;5600;PT Berkah Makmur;BM001
133SJB0279;06/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0279;06/10/2022;5550;PT Cahaya Indah;CI001
133MJY0280;07/10/2022;5500;PT Maju Jaya;MJ001
133SAB0280;07/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0280;07/10/2022;5600;PT Berkah Makmur;BM001
133SJB0280;07/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0280;07/10/2022;5550;PT Cahaya Indah;CI001
133MJY0281;08/10/2022;5500;PT Maju Jaya;MJ001
133SAB0281;08/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0281;08/10/2022;5600;PT Berkah Makmur;BM001
133SJB0281;08/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0281;08/10/2022;5550;PT Cahaya Indah;CI001
133MJY0282;09/10/2022;5500;PT Maju Jaya;MJ001
133SAB0282;09/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0282;09/10/2022;5600;PT Berkah Makmur;BM001
133SJB0282;09/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0282;09/10/2022;5550;PT Cahaya Indah;CI001
133MJY0283;10/10/2022;5500;PT Maju Jaya;MJ001
133SAB0283;10/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0283;10/10/2022;5600;PT Berkah Makmur;BM001
133SJB0283;10/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0283;10/10/2022;5550;PT Cahaya Indah;CI001
133MJY0284;11/10/2022;5500;PT Maju Jaya;MJ001
133SAB0284;11/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0284;11/10/2022;5600;PT Berkah Makmur;BM001
133SJB0284;11/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0284;11/10/2022;5550;PT Cahaya Indah;CI001
133MJY0285;12/10/2022;5500;PT Maju Jaya;MJ001
133SAB0285;12/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0285;12/10/2022;5600;PT Berkah Makmur;BM001
133SJB0285;12/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0285;12/10/2022;5550;PT Cahaya Indah;CI001
133MJY0286;13/10/2022;5500;PT Maju Jaya;MJ001
133SAB0286;13/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0286;13/10/2022;5600;PT Berkah Makmur;BM001
133SJB0286;13/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0286;13/10/2022;5550;PT Cahaya Indah;CI001
133MJY0287;14/10/2022;5500;PT Maju Jaya;MJ001
133SAB0287;14/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0287;14/10/2022;5600;PT Berkah Makmur;BM001
133SJB0287;14/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0287;14/10/2022;5550;PT Cahaya Indah;CI001
133MJY0288;15/10/2022;5500;PT Maju Jaya;MJ001
133SAB0288;15/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0288;15/10/2022;5600;PT Berkah Makmur;BM001
133SJB0288;15/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0288;15/10/2022;5550;PT Cahaya Indah;CI001
133MJY0289;16/10/2022;5500;PT Maju Jaya;MJ001
133SAB0289;16/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0289;16/10/2022;5600;PT Berkah Makmur;BM001
133SJB0289;16/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0289;16/10/2022;5550;PT Cahaya Indah;CI001
133MJY0290;17/10/2022;5500;PT Maju Jaya;MJ001
133SAB0290;17/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0290;17/10/2022;5600;PT Berkah Makmur;BM001
133SJB0290;17/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0290;17/10/2022;5550;PT Cahaya Indah;CI001
133MJY0291;18/10/2022;5500;PT Maju Jaya;MJ001
133SAB0291;18/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0291;18/10/2022;5600;PT Berkah Makmur;BM001
133SJB0291;18/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0291;18/10/2022;5550;PT Cahaya Indah;CI001
133MJY0292;19/10/2022;5500;PT Maju Jaya;MJ001
133SAB0292;19/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0292;19/10/2022;5600;PT Berkah Makmur;BM001
133SJB0292;19/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0292;19/10/2022;5550;PT Cahaya Indah;CI001
133MJY0293;20/10/2022;5500;PT Maju Jaya;MJ001
133SAB0293;20/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0293;20/10/2022;5600;PT Berkah Makmur;BM001
133SJB0293;20/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0293;20/10/2022;5550;PT Cahaya Indah;CI001
133MJY0294;21/10/2022;5500;PT Maju Jaya;MJ001
133SAB0294;21/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0294;21/10/2022;5600;PT Berkah Makmur;BM001
133SJB0294;21/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0294;21/10/2022;5550;PT Cahaya Indah;CI001
133MJY0295;22/10/2022;5500;PT Maju Jaya;MJ001
133SAB0295;22/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0295;22/10/2022;5600;PT Berkah Makmur;BM001
133SJB0295;22/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0295;22/10/2022;5550;PT Cahaya Indah;CI001
133MJY0296;23/10/2022;5500;PT Maju Jaya;MJ001
133SAB0296;23/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0296;23/10/2022;5600;PT Berkah Makmur;BM001
