ID;Tanggal;Harga;;Kode_PT
133SJB0296;23/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0296;23/10/2022;5550;PT Cahaya Indah;CI001
133MJY0297;24/10/2022;5500;PT Maju Jaya;MJ001
133SAB0297;24/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0297;24/10/2022;5600;PT Berkah Makmur;BM001
133SJB0297;24/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0297;24/10/2022;5550;PT Cahaya Indah;CI001
133MJY0298;25/10/2022;5500;PT Maju Jaya;MJ001
133SAB0298;25/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0298;25/10/2022;5600;PT Berkah Makmur;BM001
133SJB0298;25/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0298;25/10/2022;5550;PT Cahaya Indah;CI001
133MJY0299;26/10/2022;5500;PT Maju Jaya;MJ001
133SAB0299;26/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0299;26/10/2022;5600;PT Berkah Makmur;BM001
133SJB0299;26/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0299;26/10/2022;5550;PT Cahaya Indah;CI001
133MJY0300;27/10/2022;5500;PT Maju Jaya;MJ001
133SAB0300;27/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0300;27/10/2022;5600;PT Berkah Makmur;BM001
133SJB0300;27/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0300;27/10/2022;5550;PT Cahaya Indah;CI001
133MJY0301;28/10/2022;5500;PT Maju Jaya;MJ001
133SAB0301;28/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0301;28/10/2022;5600;PT Berkah Makmur;BM001
133SJB0301;28/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0301;28/10/2022;5550;PT Cahaya Indah;CI001
133MJY0302;29/10/2022;5500;PT Maju Jaya;MJ001
133SAB0302;29/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0302;29/10/2022;5600;PT Berkah Makmur;BM001
133SJB0302;29/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0302;29/10/2022;5550;PT Cahaya Indah;CI001
133MJY0303;30/10/2022;5500;PT Maju Jaya;MJ001
133SAB0303;30/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0303;30/10/2022;5600;PT Berkah Makmur;BM001
133SJB0303;30/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0303;30/10/2022;5550;PT Cahaya Indah;CI001
133MJY0304;31/10/2022;5500;PT Maju Jaya;MJ001
133SAB0304;31/10/2022;5550;PT Sentosa Abadi;SA001
133BRM0304;31/10/2022;5600;PT Berkah Makmur;BM001
133SJB0304;31/10/2022;5650;PT Sejahtera Bersama;SB001
133CHI0304;31/10/2022;5550;PT Cahaya Indah;CI001

133MJY0305;01/11/2022;5000;PT Maju Jaya;MJ001
133SAB0305;01/11/2022;6500;PT Sentosa Abadi;SA001
133BRM0305;01/11/2022;700;PT Berkah Makmur;BM001
133SJB0305;01/11/2022;4000;PT Sejahtera Bersama;SB001
133CHI0305;01/11/2022;3500;PT Cahaya Indah;CI001
133MJY0306;02/11/2022;6000;PT Maju Jaya;MJ001
133SAB0306;02/11/2022;5000;PT Sentosa Abadi;SA001
133BRM0306;02/11/2022;6500;PT Berkah Makmur;BM001
133SJB0306;02/11/2022;700;PT Sejahtera Bersama;SB001
133CHI0306;02/11/2022;4000;PT Cahaya Indah;CI001
133MJY0307;03/11/2022;3500;PT Maju Jaya;MJ001
133SAB0307;03/11/2022;6000;PT Sentosa Abadi;SA001
133BRM0307;03/11/2022;5000;PT Berkah Makmur;BM001
133SJB0307;03/11/2022;6500;PT Sejahtera Bersama;SB001
133CHI0307;03/11/2022;700;PT Cahaya Indah;CI001
133MJY0308;04/11/2022;4000;PT Maju Jaya;MJ001
133SAB0308;04/11/2022;3500;PT Sentosa Abadi;SA001
133BRM0308;04/11/2022;6000;PT Berkah Makmur;BM001
133SJB0308;04/11/2022;5000;PT Sejahtera Bersama;SB001
133CHI0308;04/11/2022;6500;PT Cahaya Indah;CI001
133MJY0309;05/11/2022;700;PT Maju Jaya;MJ001
133SAB0309;05/11/2022;4000;PT Sentosa Abadi;SA001
133BRM0309;05/11/2022;3500;PT Berkah Makmur;BM001
133SJB0309;05/11/2022;6000;PT Sejahtera Bersama;SB001
133CHI0309;05/11/2022;5000;PT Cahaya Indah;CI001
133MJY0310;06/11/2022;6500;PT Maju Jaya;MJ001
133SAB0310;06/11/2022;700;PT Sentosa Abadi;SA001
133BRM0310;06/11/2022;4000;PT Berkah Makmur;BM001
133SJB0310;06/11/2022;3500;PT Sejahtera Bersama;SB001
133CHI0310;06/11/2022;6000;PT Cahaya Indah;CI001
133MJY0311;07/11/2022;5000;PT Maju Jaya;MJ001
133SAB0311;07/11/2022;6500;PT Sentosa Abadi;SA001
133BRM0311;07/11/2022;700;PT Berkah Makmur;BM001
133SJB0311;07/11/2022;4000;PT Sejahtera Bersama;SB001
133CHI0311;07/11/2022;3500;PT Cahaya Indah;CI001
133MJY0312;08/11/2022;6000;PT Maju Jaya;MJ001
133SAB0312;08/11/2022;5000;PT Sentosa Abadi;SA001
133BRM0312;08/11/2022;6500;PT Berkah Makmur;BM001
133SJB0312;08/11/2022;700;PT Sejahtera Bersama;SB001
133CHI0312;08/11/2022;4000;PT Cahaya Indah;CI001
133MJY0313;09/11/2022;3500;PT Maju Jaya;MJ001
133SAB0313;09/11/2022;6000;PT Sentosa Abadi;SA001
133BRM0313;09/11/2022;5000;PT Berkah Makmur;BM001
133SJB0313;09/11/2022;6500;PT Sejahtera Bersama;SB001
133CHI0313;09/11/2022;700;PT Cahaya Indah;CI001
133MJY0314;10/11/2022;4000;PT Maju Jaya;MJ001
133SAB0314;10/11/2022;3500;PT Sentosa Abadi;SA001
133BRM0314;10/11/2022;6000;PT Berkah Makmur;BM001
133SJB0314;10/11/2022;5000;PT Sejahtera Bersama;SB001
133CHI0314;10/11/2022;6500;PT Cahaya Indah;CI001
133MJY0315;11/11/2022;700;PT Maju Jaya;MJ001
133SAB0315;11/11/2022;4000;PT Sentosa Abadi;SA001
133BRM0315;11/11/2022;3500;PT Berkah Makmur;BM001
133SJB0315;11/11/2022;6000;PT Sejahtera Bersama;SB001
133CHI0315;11/11/2022;5000;PT Cahaya Indah;CI001
133MJY0316;12/11/2022;6500;PT Maju Jaya;MJ001
133SAB0316;12/11/2022;700;PT Sentosa Abadi;SA001
133BRM0316;12/11/2022;4000;PT Berkah Makmur;BM001
133SJB0316;12/11/2022;3500;PT Sejahtera Bersama;SB001
133CHI0316;12/11/2022;6000;PT Cahaya Indah;CI001
133MJY0317;13/11/2022;5000;PT Maju Jaya;MJ001
133SAB0317;13/11/2022;6500;PT Sentosa Abadi;SA001
133BRM0317;13/11/2022;700;PT Berkah Makmur;BM001
133SJB0317;13/11/2022;4000;PT Sejahtera Bersama;SB001
133CHI0317;13/11/2022;3500;PT Cahaya Indah;CI001
133MJY0318;14/11/2022;6000;PT Maju Jaya;MJ001
133SAB0318;14/11/2022;5000;PT Sentosa Abadi;SA001
133BRM0318;14/11/2022;6500;PT Berkah Makmur;BM001
133SJB0318;14/11/2022;700;PT Sejahtera Bersama;SB001
133CHI0318;14/11/2022;4000;PT Cahaya Indah;CI001
133MJY0319;15/11/2022;3500;PT Maju Jaya;MJ001
133SAB0319;15/11/2022;6000;PT Sentosa Abadi;SA001
133BRM0319;15/11/2022;5000;PT Berkah Makmur;BM001
133SJB0319;15/11/2022;6500;PT Sejahtera Bersama;SB001
133CHI0319;15/11/2022;700;PT Cahaya Indah;CI001
133MJY0320;16/11/2022;4000;PT Maju Jaya;MJ001
133SAB0320;16/11/2022;3500;PT Sentosa Abadi;SA001
133BRM0320;16/11/2022;6000;PT Berkah Makmur;BM001
133SJB0320;16/11/2022;5000;PT Sejahtera Bersama;SB001
133CHI0320;16/11/2022;6500;PT Cahaya Indah;CI001
133MJY0321;17/11/2022;700;PT Maju Jaya;MJ001
133SAB0321;17/11/2022;4000;PT Sentosa Abadi;SA001
133BRM0321;17/11/2022;3500;PT Berkah Makmur;BM001
133SJB0321;17/11/2022;6000;PT Sejahtera Bersama;SB001
133CHI0321;17/11/2022;5000;PT Cahaya Indah;CI001
133MJY0322;18/11/2022;6500;PT Maju Jaya;MJ001
133SAB0322;18/11/2022;700;PT Sentosa Abadi;SA001
133BRM0322;18/11/2022;4000;PT Berkah Makmur;BM001
133SJB0322;18/11/2022;3500;PT Sejahtera Bersama;SB001
133CHI0322;18/11/2022;6000;PT Cahaya Indah;CI001
133MJY0323;19/11/2022;5000;PT Maju Jaya;MJ001
133SAB0323;19/11/2022;6500;PT Sentosa Abadi;SA001
133BRM0323;19/11/2022;700;PT Berkah Makmur;BM001
133SJB0323;19/11/2022;4000;PT Sejahtera Bersama;SB001
133CHI0323;19/11/2022;3500;PT Cahaya Indah;CI001
133MJY0324;20/11/2022;6000;PT Maju Jaya;MJ001
133SAB0324;20/11/2022;5000;PT Sentosa Abadi;SA001
133BRM0324;20/11/2022;6500;PT Berkah Makmur;BM001
133SJB0324;20/11/2022;700;PT Sejahtera Bersama;SB001
133CHI0324;20/11/2022;4000;PT Cahaya Indah;CI001
133MJY0325;21/11/2022;3500;PT Maju Jaya;MJ001
133SAB0325;21/11/2022;6000;PT Sentosa Abadi;SA001
133BRM0325;21/11/2022;5000;PT Berkah Makmur;BM001
133SJB0325;21/11/2022;6500;PT Sejahtera Bersama;SB001
133CHI0325;21/11/2022;700;PT Cahaya Indah;CI001
133MJY0326;22/11/2022;4000;PT Maju Jaya;MJ001
133SAB0326;22/11/2022;3500;PT Sentosa Abadi;SA001
133BRM0326;22/11/2022;6000;PT Berkah Makmur;BM001
133SJB0326;22/11/2022;5000;PT Sejahtera Bersama;SB001
133CHI0326;22/11/2022;6500;PT Cahaya Indah;CI001
133MJY0327;23/11/2022;700;PT Maju Jaya;MJ001
133SAB0327;23/11/2022;4000;PT Sentosa Abadi;SA001
133BRM0327;23/11/2022;3500;PT Berkah Makmur;BM001
133SJB0327;23/11/2022;6000;PT Sejahtera Bersama;SB001
133CHI0327;23/11/2022;5000;PT Cahaya Indah;CI001
133MJY0328;24/11/2022;6500;PT Maju Jaya;MJ001
133SAB0328;24/11/2022;700;PT Sentosa Abadi;SA001
133BRM0328;24/11/2022;4000;PT Berkah Makmur;BM001
133SJB0328;24/11/2022;3500;PT Sejahtera Bersama;SB001
133CHI0328;24/11/2022;6000;PT Cahaya Indah;CI001
133MJY0329;25/11/2022;5000;PT Maju Jaya;MJ001
133SAB0329;25/11/2022;6500;PT Sentosa Abadi;SA001
133BRM0329;25/11/2022;700;PT Berkah Makmur;BM001
133SJB0329;25/11/2022;4000;PT Sejahtera Bersama;SB001
133CHI0329;25/11/2022;3500;PT Cahaya Indah;CI001
133MJY0330;26/11/2022;6000;PT Maju Jaya;MJ001
133SAB0330;26/11/2022;5000;PT Sentosa Abadi;SA001
133BRM0330;26/11/2022;6500;PT Berkah Makmur;BM001
133SJB0330;26/11/2022;700;PT Sejahtera Bersama;SB001
133CHI0330;26/11/2022;4000;PT Cahaya Indah;CI001
133MJY0331;27/11/2022;3500;PT Maju Jaya;MJ001
133SAB0331;27/11/2022;6000;PT Sentosa Abadi;SA001
133BRM0331;27/11/2022;5000;PT Berkah Makmur;BM001
133SJB0331;27/11/2022;6500;PT Sejahtera Bersama;SB001
133CHI0331;27/11/2022;700;PT Cahaya Indah;CI001
133MJY0332;28/11/2022;4000;PT Maju Jaya;MJ001
133SAB0332;28/11/2022;3500;PT Sentosa Abadi;SA001
133BRM0332;28/11/2022;6000;PT Berkah Makmur;BM001
133SJB0332;28/11/2022;5000;PT Sejahtera Bersama;SB001
133CHI0332;28/11/2022;6500;PT Cahaya Indah;CI001
133MJY0333;29/11/2022;700;PT Maju Jaya;MJ001
133SAB0333;29/11/2022;4000;PT Sentosa Abadi;SA001
133BRM0333;29/11/2022;3500;PT Berkah Makmur;BM001
133SJB0333;29/11/2022;6000;PT Sejahtera Bersama;SB001
133CHI0333;29/11/2022;5000;PT Cahaya Indah;CI001
133MJY0334;30/11/2022;6500;PT Maju Jaya;MJ001
133SAB0334;30/11/2022;700;PT Sentosa Abadi;SA001
133BRM0334;30/11/2022;4000;PT Berkah Makmur;BM001
133SJB0334;30/11/2022;3500;PT Sejahtera Bersama;SB001
133CHI0334;30/11/2022;6000;PT Cahaya Indah;CI001

Nomor;Tanggal;Harga;Nama Perusahaan;Kode
133MJY0335;01/12/2022;5600;PT Maju Jaya;MJ001
133SAB0335;01/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0335;01/12/2022;7000;PT Berkah Makmur;BM001
133SJB0335;01/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0335;01/12/2022;3500;PT Cahaya Indah;CI001
133MJY0336;02/12/2022;6000;PT Maju Jaya;MJ001
133SAB0336;02/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0336;02/12/2022;5800;PT Berkah Makmur;BM001
133SJB0336;02/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0336;02/12/2022;7500;PT Cahaya Indah;CI001
133MJY0337;03/12/2022;5600;PT Maju Jaya;MJ001
133SAB0337;03/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0337;03/12/2022;7000;PT Berkah Makmur;BM001
133SJB0337;03/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0337;03/12/2022;3500;PT Cahaya Indah;CI001
133MJY0338;04/12/2022;6000;PT Maju Jaya;MJ001
133SAB0338;04/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0338;04/12/2022;5800;PT Berkah Makmur;BM001
133SJB0338;04/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0338;04/12/2022;7500;PT Cahaya Indah;CI001
133MJY0339;05/12/2022;5600;PT Maju Jaya;MJ001
133SAB0339;05/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0339;05/12/2022;7000;PT Berkah Makmur;BM001
133SJB0339;05/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0339;05/12/2022;3500;PT Cahaya Indah;CI001
133MJY0340;06/12/2022;6000;PT Maju Jaya;MJ001
133SAB0340;06/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0340;06/12/2022;5800;PT Berkah Makmur;BM001
133SJB0340;06/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0340;06/12/2022;7500;PT Cahaya Indah;CI001
133MJY0341;07/12/2022;5600;PT Maju Jaya;MJ001
133SAB0341;07/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0341;07/12/2022;7000;PT Berkah Makmur;BM001
133SJB0341;07/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0341;07/12/2022;3500;PT Cahaya Indah;CI001
133MJY0342;08/12/2022;6000;PT Maju Jaya;MJ001
133SAB0342;08/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0342;08/12/2022;5800;PT Berkah Makmur;BM001
133SJB0342;08/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0342;08/12/2022;7500;PT Cahaya Indah;CI001
133MJY0343;09/12/2022;5600;PT Maju Jaya;MJ001
133SAB0343;09/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0343;09/12/2022;7000;PT Berkah Makmur;BM001
133SJB0343;09/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0343;09/12/2022;3500;PT Cahaya Indah;CI001
133MJY0344;10/12/2022;6000;PT Maju Jaya;MJ001
133SAB0344;10/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0344;10/12/2022;5800;PT Berkah Makmur;BM001
133SJB0344;10/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0344;10/12/2022;7500;PT Cahaya Indah;CI001
133MJY0345;11/12/2022;5600;PT Maju Jaya;MJ001
133SAB0345;11/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0345;11/12/2022;7000;PT Berkah Makmur;BM001
133SJB0345;11/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0345;11/12/2022;3500;PT Cahaya Indah;CI001
133MJY0346;12/12/2022;6000;PT Maju Jaya;MJ001
133SAB0346;12/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0346;12/12/2022;5800;PT Berkah Makmur;BM001
133SJB0346;12/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0346;12/12/2022;7500;PT Cahaya Indah;CI001
133MJY0347;13/12/2022;5600;PT Maju Jaya;MJ001
133SAB0347;13/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0347;13/12/2022;7000;PT Berkah Makmur;BM001
133SJB0347;13/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0347;13/12/2022;3500;PT Cahaya Indah;CI001
133MJY0348;14/12/2022;6000;PT Maju Jaya;MJ001
133SAB0348;14/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0348;14/12/2022;5800;PT Berkah Makmur;BM001
133SJB0348;14/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0348;14/12/2022;7500;PT Cahaya Indah;CI001
133MJY0349;15/12/2022;5600;PT Maju Jaya;MJ001
133SAB0349;15/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0349;15/12/2022;7000;PT Berkah Makmur;BM001
133SJB0349;15/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0349;15/12/2022;3500;PT Cahaya Indah;CI001
133MJY0350;16/12/2022;6000;PT Maju Jaya;MJ001
133SAB0350;16/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0350;16/12/2022;5800;PT Berkah Makmur;BM001
133SJB0350;16/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0350;16/12/2022;7500;PT Cahaya Indah;CI001
133MJY0351;17/12/2022;5600;PT Maju Jaya;MJ001
133SAB0351;17/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0351;17/12/2022;7000;PT Berkah Makmur;BM001
133SJB0351;17/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0351;17/12/2022;3500;PT Cahaya Indah;CI001
133MJY0352;18/12/2022;6000;PT Maju Jaya;MJ001
133SAB0352;18/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0352;18/12/2022;5800;PT Berkah Makmur;BM001
133SJB0352;18/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0352;18/12/2022;7500;PT Cahaya Indah;CI001
133MJY0353;19/12/2022;5600;PT Maju Jaya;MJ001
133SAB0353;19/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0353;19/12/2022;7000;PT Berkah Makmur;BM001
133SJB0353;19/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0353;19/12/2022;3500;PT Cahaya Indah;CI001
133MJY0354;20/12/2022;6000;PT Maju Jaya;MJ001
133SAB0354;20/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0354;20/12/2022;5800;PT Berkah Makmur;BM001
133SJB0354;20/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0354;20/12/2022;7500;PT Cahaya Indah;CI001
133MJY0355;21/12/2022;5600;PT Maju Jaya;MJ001
133SAB0355;21/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0355;21/12/2022;7000;PT Berkah Makmur;BM001
133SJB0355;21/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0355;21/12/2022;3500;PT Cahaya Indah;CI001
133MJY0356;22/12/2022;6000;PT Maju Jaya;MJ001
133SAB0356;22/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0356;22/12/2022;5800;PT Berkah Makmur;BM001
133SJB0356;22/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0356;22/12/2022;7500;PT Cahaya Indah;CI001
133MJY0357;23/12/2022;5600;PT Maju Jaya;MJ001
133SAB0357;23/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0357;23/12/2022;7000;PT Berkah Makmur;BM001
133SJB0357;23/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0357;23/12/2022;3500;PT Cahaya Indah;CI001
133MJY0358;24/12/2022;6000;PT Maju Jaya;MJ001
133SAB0358;24/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0358;24/12/2022;5800;PT Berkah Makmur;BM001
133SJB0358;24/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0358;24/12/2022;7500;PT Cahaya Indah;CI001
133MJY0359;25/12/2022;5600;PT Maju Jaya;MJ001
133SAB0359;25/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0359;25/12/2022;7000;PT Berkah Makmur;BM001
133SJB0359;25/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0359;25/12/2022;3500;PT Cahaya Indah;CI001
133MJY0360;26/12/2022;6000;PT Maju Jaya;MJ001
133SAB0360;26/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0360;26/12/2022;5800;PT Berkah Makmur;BM001
133SJB0360;26/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0360;26/12/2022;7500;PT Cahaya Indah;CI001
133MJY0361;27/12/2022;5600;PT Maju Jaya;MJ001
133SAB0361;27/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0361;27/12/2022;7000;PT Berkah Makmur;BM001
133SJB0361;27/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0361;27/12/2022;3500;PT Cahaya Indah;CI001
133MJY0362;28/12/2022;6000;PT Maju Jaya;MJ001
133SAB0362;28/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0362;28/12/2022;5800;PT Berkah Makmur;BM001
133SJB0362;28/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0362;28/12/2022;7500;PT Cahaya Indah;CI001
133MJY0363;29/12/2022;5600;PT Maju Jaya;MJ001
133SAB0363;29/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0363;29/12/2022;7000;PT Berkah Makmur;BM001
133SJB0363;29/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0363;29/12/2022;3500;PT Cahaya Indah;CI001
133MJY0364;30/12/2022;6000;PT Maju Jaya;MJ001
133SAB0364;30/12/2022;5000;PT Sentosa Abadi;SA001
133BRM0364;30/12/2022;5800;PT Berkah Makmur;BM001
133SJB0364;30/12/2022;6400;PT Sejahtera Bersama;SB001
133CHI0364;30/12/2022;7500;PT Cahaya Indah;CI001
133MJY0365;31/12/2022;5600;PT Maju Jaya;MJ001
133SAB0365;31/12/2022;6700;PT Sentosa Abadi;SA001
133BRM0365;31/12/2022;7000;PT Berkah Makmur;BM001
133SJB0365;31/12/2022;4400;PT Sejahtera Bersama;SB001
133CHI0365;31/12/2022;3500;PT Cahaya Indah;CI001
